time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
0.71,359.92506048060727,-0.27948745535287944,0.21873454174400409,70,0.0033153516706079245,0.0035985023714601994,0.9955397248268127,-0.11223059996366501,-0.04414018448591232,0.030641553923487663,0.1779877328740632,0.37634122828494415,0.0,285.0553214625527,0.0
0.761,359.92168859395025,-0.26994793411810636,0.20640336355332894,70,0.004797188099473715,0.0028452801052480936,0.9946144223213196,0.16722889885902406,0.15027835760116579,0.01027566660195589,0.17954470326480865,0.3843286216839112,0.0,285.0553214625527,0.0
0.811,359.91799147296695,-0.28973018281384644,0.1887016737071147,70,0.003949578385800123,0.00689021497964859,0.9978257417678833,-0.010526997143030167,-0.05676647480726242,-0.21585659682750702,0.1818165121438735,0.39649506838134524,0.0,285.0553214625527,0.0
0.861,359.91888298321123,-0.27311822122811996,0.22079460814416094,70,0.002715629991143942,0.003601822769269347,0.9991594552993774,-0.08795452221632004,-0.4016478976249695,0.08990505337715149,0.18328990291980668,0.4047278614748353,0.0,285.0553214625527,0.0
0.911,359.9167811997298,-0.2691432125398576,0.19495170214299737,70,0.005209207534790039,0.0015175162116065621,0.9954955577850342,-0.31682572617530824,-0.08460521903038025,-0.13159947097301483,0.18543316668320647,0.4172656815740842,0.0,285.0553214625527,0.0
0.962,359.9233559160782,-0.2898001713610524,0.22086566977126518,70,0.005089879501610994,0.004480778239667416,0.9952846765518188,-0.4168537045955658,0.004890255442261696,0.01838187500834465,0.18681647689988684,0.42574867637069264,0.0,285.0553214625527,0.0
1.013,359.9275467340479,-0.26840356107042473,0.1928276389005294,70,0.004379582591354847,0.0004701708094216883,0.996138334274292,-0.3259801949501038,-0.1728464087486267,0.03240979090332985,0.18882329048700786,0.43866528196772414,0.0,285.0553214625527,0.0
1.063,359.93428915064266,-0.268416834347915,0.18265456724573717,70,0.00490321172401309,0.0016037110472097993,0.9976117610931396,-0.27894003047943117,0.16253146324157716,0.11786709725856781,0.19011212706229347,0.4474031240639599,0.0,285.0553214625527,0.0
1.113,359.9331371390963,-0.28104575403942283,0.17764401741897937,70,0.004099282436072826,0.0017117923125624657,0.9967855215072632,-0.22382567181587218,-0.0035845512306317685,-0.055549055337905884,0.19196898966728948,0.4606964461016204,0.0,285.0553214625527,0.0
1.164,359.9329146376405,-0.239175742014756,0.17236409131584732,70,0.003946092911064625,0.004309467505663633,0.9997482299804688,-0.036916644418239594,-0.4287053069114685,0.03572818636894226,0.19315604726065058,0.4696814297952572,0.0,285.0553214625527,0.0
1.214,359.9331183158127,-0.26264375929292727,0.17518725090840517,70,0.004336475394666195,0.0027602436020970345,1.0008047819137573,-0.11867316170930862,0.08823592010736465,0.01968821883201599,0.19485074582594905,0.48334140437727535,0.0,285.5210347174949,0.0
1.264,359.93688606535113,-0.2857281255940552,0.16640691923726067,70,0.005017920862883329,0.0015701453667134047,0.9977800250053406,-0.26788256421089174,0.08613968435525894,0.07802422344684601,0.19592286177785903,0.49256958512561655,0.0,285.5210347174949,0.0
1.315,359.94208021793287,-0.25796173817567036,0.1778420711257621,70,0.002588096773251891,0.0029664814937859774,0.9962273240089417,-0.2134830589532852,-0.17847947981357573,0.06489186733961105,0.1974461487193466,0.5065931732338621,0.0,285.5210347174949,0.0
1.365,359.9454282557221,-0.27793041089975973,0.19306136035131308,69,0.007829630747437477,0.0053471773862838745,0.9980189800262451,-0.16844158723354338,-0.05015192013382912,0.15917982161045074,0.19840099954653387,0.5160634262642485,0.0,285.5210347174949,0.0
1.415,359.94669528199705,-0.2725026611107534,0.1949910213498218,69,0.004590154625475407,0.0039266012609004974,0.9978536367416382,-0.14298836245536803,-0.042311934942007065,0.005911842454224825,0.19973859360487506,0.5304521485001664,0.0,285.5210347174949,0.0
1.466,359.94941661852266,-0.2961795375789894,0.19996721239694473,69,0.008691120892763138,0.0025226601865142584,0.9971029162406921,0.06828039035797119,-0.04033733364343643,-0.030461765825748444,0.2005674979060087,0.5401703247422075,0.0,285.5210347174949,0.0
1.516,359.94502508211065,-0.30599218697492664,0.18051587963901825,69,0.004431895446032286,0.0027289902791380882,0.9976056814193726,-0.3591430868148804,-0.25149767305850984,-0.13005460798740387,0.20171886115172463,0.5549381191264632,0.0,285.5210347174949,0.0
1.566,359.94855066456245,-0.29268898109440006,0.2119436364602048,69,0.003056545043364167,0.006136693526059389,0.9952437877655029,-0.05384262009859085,-0.045247750544548035,-0.054456111043691635,0.20242858907399688,0.5649093684487121,0.0,285.5210347174949,0.0
1.617,359.94465337379825,-0.307399136947047,0.2189889353251305,70,0.005057459697127342,0.00627634022384882,0.9971139430999756,-0.14727892830371855,-0.04050067644715309,0.12133102864027023,0.20340453817168683,0.5800603754112896,0.0,285.5210347174949,0.0
1.667,359.9451202534924,-0.2993513915891002,0.24392473732429631,70,0.006371309049427509,0.004291805904358625,0.9951244592666626,-0.16878531231880187,0.03795957360267639,-0.06433583050966263,0.20427297603571898,0.5954518787649067,0.0,285.5210347174949,0.0
1.717,359.94993728692947,-0.2699299092621473,0.19827311760058333,70,0.004564286675304174,0.0036446622107177973,0.9983988404273987,0.03689413041472435,-0.016306973250210285,0.20684465765953064,0.20479050874832797,0.6058496094927108,0.0,265.21049636421117,0.0
1.768,359.9474953855567,-0.24770236757407765,0.2078322783483385,70,0.0040880669839680195,0.0024213355500251055,0.9952127933502197,-0.33325139536857606,0.08177739176750183,0.09157032519578934,0.20546466179564293,0.6216470922366495,0.0,265.21049636421117,0.0
1.818,359.9469527183581,-0.25728226251593245,0.2051149676196229,70,0.004997642710804939,0.0020814919844269753,0.9952928423881531,0.06926169142723083,-0.05156773161292076,-0.056618329137563705,0.20584101953962405,0.6323140697516798,0.0,265.21049636421117,0.0
1.869,359.95012905530365,-0.2504740396544718,0.19347748430059003,69,0.00468656700104475,0.0024271414149552584,0.995874285697937,-0.07060300662517548,0.14066327903270723,0.1071162074804306,0.20629344504732341,0.6485178327692418,0.0,265.21049636421117,0.0
1.919,359.9504340031993,-0.23516489003161908,0.18970285110581533,69,0.006225955672562122,0.002945167711004615,0.9970923066139221,-0.177621507191658,0.20420549604892732,0.12096094340085983,0.20651731955683444,0.6594538725783977,0.0,265.21049636421117,0.0
1.969,359.95001610713797,-0.22392927708499,0.27185314767519847,69,0.003868516767397523,0.007506208959966898,0.9974835515022278,-0.14441496982574462,-0.18777469005584715,-0.14440971612930298,0.20667732091300478,0.6704954065818259,0.0,265.21049636421117,0.0
2.02,359.9568295120589,-0.24411546853997762,0.21969388089997113,69,0.0030050205532461405,0.000925638189073652,0.9937613606452942,0.08916380897760391,0.20615273509025575,0.09926190227270126,0.20679726221801648,0.6872624043862225,0.0,265.21049636421117,0.0
2.07,359.95776288958365,-0.18194091138917368,0.19661440898749974,69,-0.0010004310170188546,-2.638505793584045e-05,0.9942052960395813,-0.21442639186382292,0.326079306936264,0.006842050235718489,0.20676929184348822,0.7042751806032083,0.0,265.21049636421117,0.0
2.12,359.9687710912039,-0.1868503904594642,0.21695205347993557,69,0.003913485445082188,0.0025774601381272078,0.9961603879928589,-0.2650934840679169,-0.0039390984588302674,0.28604477643966675,0.20666012909294112,0.7157485105241146,0.0,265.21049636421117,0.0
2.171,0.10463314247751612,0.18775089333119305,0.5778889641225485,69,-0.0355529859662056,0.03965192288160324,0.9931027889251709,0.4676672731399536,0.2693532982826233,10.448782920837402,0.2063537175796522,0.733156355209917,0.0,265.21049636421117,0.0
2.221,1.0147669667133863,0.19742505462319912,0.6685833730891667,69,0.015337162651121616,-0.004243192262947559,0.997861385345459,-0.8315709914207459,-0.28499621357917787,20.192644119262695,0.2060067881130622,0.7449377684325726,0.0,265.21049636421117,0.0
2.272,2.611224501568409,0.13635211188514992,0.492858496957765,69,-0.0011762637877836823,-0.005489620845764875,0.9970707893371582,-0.04685303672552109,0.49063128027915953,25.74764633178711,0.20518757680399521,0.7629585007349046,0.0,286.300614334471,0.0
2.322,4.106909839542852,-0.13197053837469327,0.22640031106548314,69,0.01973820850253105,0.004254850558936596,0.9970200657844543,-0.8484034623146057,-0.046863852256536484,22.197120666503906,0.2044526505632879,0.7752156963527204,0.0,286.300614334471,0.0
2.373,5.475017911682568,-0.10619589443573756,0.32143388751871527,69,0.010466186329722404,-0.007816036231815815,0.9946600794792175,0.12912552700042726,0.19729909095764162,25.472610473632812,0.20310874326280873,0.7938967276274713,0.0,286.300614334471,0.0
2.423,7.1367187995424795,0.13385586109953537,-0.1615189208996332,69,-0.015199190005660057,0.010444794781506062,0.9975271224975586,-0.2508349205493927,-0.1727718284368515,32.75497817993164,0.202090575621824,0.80628756709479,0.0,286.300614334471,0.0
2.473,9.700773277607345,0.22807355138943308,-0.1573002311141058,69,0.0011389440624043345,-0.013052310794591904,0.99375319480896,-0.4044207717418671,0.04757944289445877,47.96142578125,0.20034983720642768,0.8247157519020247,0.0,286.300614334471,0.0
2.524,12.77785713040592,0.012526298490595805,0.18158680951533435,69,0.00785488449037075,0.012896448373794556,0.9936504364013672,0.4422594223976135,0.48473673853874205,50.09796905517578,0.19897558575875712,0.8371783214008516,0.0,286.300614334471,0.0
2.574,15.083183300814252,-0.2685187067048954,-0.11821286391112316,69,0.005265075247734785,-0.012342567555606365,0.9951784014701843,-0.41415328636169435,-0.42417797651290895,41.17359161376953,0.19663500436723236,0.8561208689360115,0.0,286.300614334471,0.0
2.624,16.656223068774544,-0.42339174898426213,-0.14655834095122627,69,0.030668634921312332,-7.858188837417401e-06,0.9938295483589172,-0.41426713123321535,-0.15178553965091704,27.28183937072754,0.19493985615084217,0.8688907015565557,0.0,286.300614334471,0.0
2.675,18.52917445055063,-0.34101225338186075,-0.07779254052700223,69,-0.007650428451597691,0.0075925919227302074,0.9938384890556335,-0.01047843053340912,0.2289882430791855,30.837631225585938,0.1922742971111183,0.8882125632607233,0.0,286.300614334471,0.0
2.725,20.483358301409385,-0.34988099178737686,0.06441067677348901,69,0.015375189483165741,-0.027794433757662773,0.9940750598907471,-0.45473922147750856,-0.19593693521022795,33.459632873535156,0.18946816972660324,0.9077461796967159,0.0,286.300614334471,0.0
2.775,22.27263459973802,-0.27560533507692,0.26888544059140596,69,-0.004552188329398632,0.046057965606451035,0.9936183094978333,-0.23885678603649138,-0.0524831695497036,37.36175537109375,0.1875130794979342,0.9209029668368343,0.0,286.300614334471,0.0
2.826,24.750357645438786,-0.17874141775962563,0.02260441159140205,69,-0.015623119659721851,-0.04890214651823044,1.0030584335327148,-0.05156569286584854,0.45467793736457823,38.61888885498047,0.1844554896084447,0.9408712514196234,0.0,283.9553178525489,0.0
2.876,26.912844901595108,-0.03454990852547299,-0.12814488065369148,69,0.006320674903690815,0.013649462722241879,1.0027363300323486,-0.1558506424665451,0.27228042278289794,44.191375732421875,0.18232274465718254,0.9543288925973609,0.0,283.9553178525489,0.0
2.926,29.582364946282823,-0.41310866217604897,0.31894091059429863,69,0.02523859031498432,0.019585251808166504,0.9990386962890625,-0.10811250760555267,0.19848491046428682,36.429054260253906,0.17896431288781187,0.9746792532481668,0.0,283.9553178525489,0.0
2.977,31.415587008022737,-0.3910328404862279,0.2676028912018659,69,-0.006441058125346899,0.004745686426758766,0.9938344955444336,0.4281479333400726,0.2650541940689087,38.40257263183594,0.17663600477205324,0.988437091298619,0.0,283.9553178525489,0.0
3.027,34.31133083263193,-0.2839963969818309,0.6940275984103861,69,0.004796343389898539,0.0270377267152071,0.9956895112991333,-0.09741009130477905,0.7757489958763123,64.44828796386719,0.17302390243406515,1.009330840155262,0.0,283.9553178525489,0.0
3.078,37.27690487880332,-0.3339113642566144,0.46640764348751823,69,0.009254137054085732,0.009878731332719326,0.9978433847427368,-0.3888404752254486,0.4769045094013214,61.62504196166992,0.17050506704439652,1.023468128956867,0.0,283.9553178525489,0.0
3.128,40.083169066043915,-0.7921943298597363,1.0583416756849242,69,0.011199885047972202,0.0380941778421402,0.9964677691459656,-0.35859603538513185,-0.122314395570755,45.74835968017578,0.16659193646327372,1.0450314087933368,0.0,283.9553178525489,0.0
3.178,41.92657757152502,-0.12313891398883678,-0.2721300289585132,69,-0.008357756771147251,-0.03505009412765503,0.9940060377120972,-0.6112368787765503,0.7551231065750122,15.480452537536621,0.16391586260710816,1.0597118662928169,0.0,283.9553178525489,0.0
3.229,44.86470947453452,-0.07149101842358282,-0.23627898241491155,69,0.005756685044616461,0.000423286110162735,0.9929593801498413,0.9158470545768738,0.7465632835388184,49.03196334838867,0.1598019834310461,1.0819598967658821,0.0,283.9553178525489,0.0
3.279,48.62846878783598,-0.530343229862492,0.12565257780812014,69,0.015585171058773994,0.00036211268161423504,1.0007582902908325,-0.47723413362503053,0.32384565267562865,82.65863037109375,0.15699182956478763,1.0968814283037456,0.0,283.9553178525489,0.0
3.329,52.25873063896813,0.09451420732847216,0.06397395318162981,69,-0.010439862497150898,0.005105502903461456,0.9967920780181885,0.14398806438446046,-0.13762754406929015,58.134300231933594,0.15268157015280903,1.1194482407509778,0.0,283.9553178525489,0.0
3.38,55.753216273144105,0.03707379621799366,-0.02533967258405667,70,-0.030718164518475533,-0.02181953191757202,0.9882912039756775,0.43326201186180113,0.9108276644706726,59.92826461791992,0.14970360969038649,1.1346032968974318,0.0,297.1943598101042,0.0
3.43,60.31656540776433,-0.20024101038526435,0.0707673857934447,70,0.010443770326673985,-0.0009889854118227959,0.9957863092422485,0.01053781703710556,0.0954653153181076,73.25138092041016,0.14508512238573448,1.1575143647067527,0.0,297.1943598101042,0.0
3.48,63.87829722746142,-0.49378934504465494,0.28218528230390705,70,0.008700236678123474,0.006357904989272356,0.991651713848114,-0.2654231275558472,0.2933901825904846,59.1419677734375,0.14191517476709214,1.172897572133866,0.0,297.1943598101042,0.0
3.531,65.89002059234672,-0.5953114915702648,0.29037961256977635,70,0.010489381849765778,-0.013163622468709946,0.9954330325126648,-0.15376102283000945,-0.19084195997714995,46.681495666503906,0.1370461259092886,1.1962219961600637,0.0,297.1943598101042,0.0
3.582,67.89214717093071,-0.6711555111985649,0.39784661274758276,70,0.015112844295799732,0.005771920084953308,0.9948403239250183,-0.2797917808532715,0.5668199935913086,63.61338424682617,0.1337241969216976,1.211976743861924,0.0,297.1943598101042,0.0
3.633,71.74940702740749,-0.6891595703602171,0.30744932321047,70,0.03517625480890274,0.0011870054295286536,0.9995185136795044,-0.5817446197509766,0.341032920217514,51.36082458496094,0.12864125370026797,1.235933512646717,0.0,297.1943598101042,0.0
3.683,74.42538366168031,-0.741310588955655,0.27748629431814426,70,0.009712083265185356,-0.013553591445088387,0.9928653836250305,-0.5473458255767822,0.10734838787317276,48.202457427978516,0.12518569787220304,1.2521148487772142,0.0,297.1943598101042,0.0
3.733,76.4544877367768,-0.6178334602094402,0.2871259454591443,70,0.02573470026254654,-0.011659308336675167,0.9975812435150146,-0.21593701198101042,-0.07480849530696869,34.78337860107422,0.11989950074474769,1.276769474805293,0.0,297.1943598101042,0.0
3.784,79.14712275022303,-0.45729430248374475,0.3016331948121268,70,-0.010225590318441391,-0.003474052529782057,0.9936829209327698,0.5331678901672363,-0.6461370905876159,38.62724304199219,0.11630758861915635,1.2934348504019524,0.0,297.1943598101042,0.0
3.835,81.76350311192884,-0.19979816544822201,0.2815727433805864,70,-0.0031647994183003902,0.031019065529108047,0.9972555041313171,0.08449332312345505,0.30446505341529845,43.476722717285156,0.11082298790388714,1.3187635524033248,0.0,297.1943598101042,0.0
3.894,84.49222453268519,-0.5264469791050629,0.7854810543396579,70,-0.0170500036329031,0.03348049521446228,0.9908668398857117,0.127994126534462,0.10339216682910919,22.151866912841797,0.10522371953461204,1.3444656085425588,0.0,285.0553214625527,0.0
3.944,86.43996201319682,-0.37282792389265307,0.20132466528623083,70,0.0045584747567772865,0.011426051147282124,0.9857467412948608,-0.08236536487340927,-0.04796780105829239,38.66267395019531,0.09942703576125567,1.3705999458201386,0.0,285.0553214625527,0.0
3.995,88.52759262144923,-0.6723912478577082,0.3509111633991751,70,0.01909804157912731,-0.00749926408752799,1.0059179067611694,-0.4337095703125,-0.5012380799293518,38.80448913574219,0.09546771573079962,1.3882400879993184,0.0,285.0553214625527,0.0
4.045,90.63491849103296,-0.22951948852718912,0.3172408745146747,70,0.026694945991039276,-0.00018143626220989972,0.9995908141136169,-0.35171116247177125,-0.1783904006719589,35.0793571472168,0.08937861398188382,1.4150517509255913,0.0,285.0553214625527,0.0
4.095,92.17625949668292,-0.2737273971174006,0.10097916037709616,70,-0.007980476133525372,-0.030996758490800858,1.0073190927505493,0.1691751246213913,-0.19946494903564452,45.94843292236328,0.08521375244760003,1.4331156705405272,0.0,285.0553214625527,0.0
4.145,94.5167604389519,-0.2529621678347545,0.45314448655289,70,-0.011970129795372486,0.022146090865135193,0.9921203851699829,0.3383982394695282,-0.5494603237152099,37.44953155517578,0.07883018842620988,1.4604680681502047,0.0,285.0553214625527,0.0
4.196,96.73537424309245,-0.11264202092297425,0.046877966907821665,70,0.012387676164507866,-0.012655668891966343,0.9968681335449219,0.05013730645775795,0.23644774947166444,48.067543029785156,0.07447210590869306,1.4788764033364648,0.0,285.0553214625527,0.0
4.246,99.53165273853851,0.03391178443982069,0.1885968213384013,70,0.012725292704999447,-0.00945555604994297,0.9958764910697937,-0.5957727517127991,-0.8484311422348022,47.250823974609375,0.06783099345138643,1.5067114095786438,0.0,285.0553214625527,0.0
4.296,101.58478903374831,-1.0417603998876532,1.732538717860554,70,0.16363638639450073,0.2149365395307541,0.9835324883460999,-1.6750596250534058,-0.6958265027046203,-0.2262263298034668,0.06333462295156031,1.5254076216238819,0.0,285.0553214625527,0.0
4.347,101.5793313782926,-0.8464808684548712,1.3837338742639167,70,0.004582035355269909,0.010305238887667656,0.9979276657104492,0.04758951709270477,0.29277094993591307,0.03896021097898483,0.05628220117931968,1.5538345214931453,0.0,285.0553214625527,0.0
4.397,101.58546331876207,-0.6565703736581469,1.0594839447232083,69,0.006061838008463383,0.010356970131397247,0.9956202507019043,-0.38575963034629823,-0.01882499754577875,-0.194205641746521,0.051302043777570985,1.5731099647256428,0.0,285.0553214625527,0.0
4.448,101.58329854348571,-0.5023683168781357,0.8352507303758343,69,0.004119034390896559,0.010573587380349636,0.9939081072807312,-0.25823295965194704,0.0012617649495601656,-0.01810099557042122,0.043462149169580536,1.6024721028719717,0.0,282.48275862068965,0.0
4.498,101.57845979964718,-0.4560116219188572,0.7120431877427843,69,0.00712629733607173,0.010240906849503517,1.0014485120773315,0.07147661492824554,-0.09034542199373245,-0.12306687235832214,0.038012085482912815,1.622328679046649,0.0,282.48275862068965,0.0
4.548,101.58228739169131,-0.3872916988349935,0.6707340666594732,69,0.005418236367404461,0.00923364982008934,0.9970720410346985,-0.0839107792019844,-0.1759199669599533,-0.1293540894985199,0.029531450563160366,1.6525124302093221,0.0,282.48275862068965,0.0
4.598,101.58337598622873,-0.3875769450822646,0.5999793266918515,69,0.0074578640051186085,0.010156681761145592,0.9959367513656616,-0.0928476165175438,-0.0912368690609932,0.013403898105025291,0.023684833841650724,1.6728887311369818,0.0,282.48275862068965,0.0
4.649,101.58087169361436,-0.36158597049557867,0.5826908382190723,69,0.004262853879481554,0.009516641497612,0.9946796894073486,-0.09881880238056183,-0.37337106671333314,-0.0742882490158081,0.014648408872867842,1.70382198081505,0.0,282.48275862068965,0.0
4.699,101.58135465937887,-0.3689393031176612,0.5938844054617494,69,0.0053399307653307915,0.010216626338660717,0.9965936541557312,-0.09574061735868454,-0.09826488997936249,0.026364661753177643,0.008455444869529125,1.7246843859486702,0.0,282.48275862068965,0.0
4.749,101.58607247540111,-0.35838946688973244,0.5403530141955404,69,0.005743257235735655,0.006668384186923504,0.9965159893035889,-0.14232803239822386,-0.20087930765151976,-0.13877226412296295,-0.001078989357559102,1.75633380960333,0.0,282.48275862068965,0.0
4.799,101.59121874577096,-0.3909611972127298,0.5769740643743553,69,0.008106817491352558,0.009819118306040764,0.9964917898178101,-0.3031307245731354,0.10203214529752731,0.1740953028202057,-0.00759094252631845,1.7776682115968452,0.0,282.48275862068965,0.0
4.849,101.59420689526726,-0.3820380704181136,0.5341967206153377,69,0.006292597856372595,0.00798632763326168,0.9965124726295471,0.09338723764419556,-0.08861384745836258,0.21547147631645203,-0.01758579917352683,1.8100233644431079,0.0,282.48275862068965,0.0
4.9,101.59984465334354,-0.3680944194056029,0.5340800176155481,69,0.006446192506700754,0.009656563401222229,0.9949413537979126,-0.08139683409929276,-0.48731962051391603,0.19337961077690125,-0.024394564112693525,1.8318281128207696,0.0,282.48275862068965,0.0
4.95,101.60413101542264,-0.3644644602711915,0.5331357283590333,69,0.006926994305104017,0.009060317650437355,0.9950156807899475,-0.009624295973777772,-0.14227523114681243,0.018234653398394585,-0.03481840071034108,1.8648818290090712,0.0,282.48275862068965,0.0
5.0,101.60496525515117,-0.37777945379360633,0.5147311279233373,69,0.006977931596338749,0.0074691264890134335,0.9989972114562988,-0.1577429707288742,-0.0470263307929039,-0.08927416056394577,-0.04190580218556554,1.8871475333617704,0.0,290.6252771618625,0.0
5.051,101.61155007424203,-0.36411356232378495,0.4770750595695553,69,0.004277434200048447,0.005730511620640755,0.99252849817276,-0.0014868642795830963,-0.43233949151039125,0.21321509778499603,-0.05273816870243165,1.9208919345986166,0.0,290.6252771618625,0.0
5.101,101.61755384739075,-0.302252254237854,0.4787704996077914,69,0.004204165656119585,0.006738056894391775,1.0044410228729248,-0.11213731124401093,-0.35349583830833436,-0.00398056348785758,-0.06008896884104759,1.9436180902390385,0.0,290.6252771618625,0.0
5.152,101.61419737368078,-0.3627370475191831,0.45153896628027057,69,0.01038813591003418,0.006009056232869625,0.9961239099502563,0.04181738094091415,0.1791990229845047,0.1838032752275467,-0.07130816870373649,1.9780391275643667,0.0,290.6252771618625,0.0
5.202,101.61615143292053,-0.38462464914760236,0.4554309475165635,69,0.008533678948879242,0.008732237853109837,0.9974740743637085,-0.3887070800304413,0.07602575961351395,0.06466253846883774,-0.08274920858152073,2.012857389591906,0.0,290.6252771618625,0.0
5.252,101.61700660859658,-0.38079625612721063,0.42723645875903654,69,0.00603546854108572,0.007573527283966541,0.9965558648109436,0.21598877654075624,-0.10088031198978424,0.18415121734142303,-0.09049544253793816,2.0362926646798694,0.0,290.6252771618625,0.0
5.303,101.61598964413959,-0.40060985180247016,0.4299829012174772,69,0.007328821811825037,0.008250445127487183,0.9951201677322388,-0.3137501265048981,-0.0020537107033655046,0.020213918760418892,-0.10228599832759333,2.071780033825192,0.0,290.6252771618625,0.0
5.353,101.6170686040276,-0.40733009370272893,0.4269696759707369,69,0.008842997252941132,0.007978438399732113,0.996557891368866,-0.11679755254983902,-0.1308253875017166,-0.14222115278244019,-0.11025865268066996,2.0956625346368574,0.0,290.6252771618625,0.0
5.403,101.61057080589879,-0.43122853270087835,0.4458680528070901,69,0.008137274533510208,0.00773350615054369,0.9955266714096069,-0.11742871358394623,-0.09804758634567261,-0.07785862684249878,-0.118319695943069,2.119725034017909,0.0,290.6252771618625,0.0
5.454,101.61303422323132,-0.4059308000799259,0.44048354758630515,69,0.006618092767894268,0.008568654768168926,0.993557870388031,-0.015999454179406167,0.0044530041500926015,0.17013952136039734,-0.130575233883286,2.15616229173697,0.0,290.6252771618625,0.0
5.504,101.61524647940057,-0.4089956393076305,0.44199155663742107,69,0.0067987386137247086,0.007058430928736925,0.9953797459602356,-0.2580581690311432,-0.13330248203277587,-0.032514750957489014,-0.1430250336087529,2.193009785479724,0.0,285.96877343696735,0.0
5.554,101.61702799194018,-0.3838694416556268,0.44622170781319814,69,0.006163696758449078,0.007080859504640102,0.9983163475990295,-0.373976984167099,-0.12981622126102446,-0.052547886967659,-0.15143380939893436,2.2178014276968905,0.0,285.96877343696735,0.0
5.604,101.61549676572717,-0.37363658127725696,0.4569091902085646,69,0.0066909040324389935,0.007955285720527172,0.995815098285675,-0.08671099051237106,0.12369806859493256,-0.12822294235229492,-0.1642117120458655,2.2553242770287376,0.0,285.96877343696735,0.0
