time (s),yaw,pitch,roll,battery,x reading (m),y reading (m),z reading(m),altitude (m),loop rate (Hz),target altitude (m)
8.731,12.533056505721516,1.2262759140661526,-0.18889281063301844,63,0.8734480738639832,1.0370855331420898,0.36545655131340027,0.2857653136799735,201.5620164351963,0.0
8.781,12.533752989085107,1.381043574065897,-0.26844879762527546,63,0.8697831630706787,1.0424935817718506,0.3561358153820038,0.28072485743483827,201.5620164351963,0.0
8.834,12.534933290308288,1.3070581049654573,-0.3607037405313949,63,0.8731666803359985,1.0326693058013916,0.3652677834033966,0.27801247220098635,201.5620164351963,0.0
8.884,12.534075889862509,1.3109208232445133,-0.30488275414203536,63,0.8774402141571045,1.0387492179870605,0.3645157516002655,0.2807506568841468,265.71453911941717,0.0
8.934,12.539195349075476,1.2377690619704653,-0.3012677842994923,63,0.8628147840499878,1.0341181755065918,0.35939231514930725,0.27738331667271154,265.71453911941717,0.0
8.984,12.538173180055779,1.295234662842532,-0.3492766029047112,63,0.8532859086990356,1.02805495262146,0.35678502917289734,0.27374742851563993,265.71453911941717,0.0
9.035,12.540196101373084,1.2800820908039356,-0.20859350315976216,63,0.8444532155990601,1.0204092264175415,0.3542560040950775,0.2708294999033657,265.71453911941717,0.0
9.085,12.540804517126292,1.231653820341454,-0.3196249044153605,63,0.8375239372253418,1.0220398902893066,0.3534758388996124,0.26773365754910083,265.71453911941717,0.0
9.136,12.541582756749767,1.4008646425956905,-0.39745231411250453,63,0.8396490216255188,1.0202956199645996,0.354385644197464,0.2655579604010752,265.71453911941717,0.0
9.186,12.545547422792835,1.2815516302103456,-0.17523889642469911,63,0.845637857913971,1.0336846113204956,0.3458651304244995,0.25976545107664173,265.71453911941717,0.0
9.236,12.544388891400464,1.2310317415708776,-0.2694036935178809,63,0.8352214097976685,1.0316917896270752,0.3390306830406189,0.2514170166761602,265.71453911941717,0.0
9.287,12.545583309227085,1.2395982566077917,-0.337781820847687,63,0.8466545939445496,1.040831446647644,0.34068140387535095,0.2488068270911315,265.71453911941717,0.0
9.338,12.546481014231997,1.3238617538087367,-0.254424899209122,63,0.844277024269104,1.04243004322052,0.3356979489326477,0.24316889324035235,265.71453911941717,0.0
9.388,12.542980054627318,1.3390593143371048,-0.3978833949166293,63,0.8435698747634888,1.0407319068908691,0.33768948912620544,0.24109909664820686,265.71453911941717,0.0
9.439,12.543503023370286,1.2389536630498506,-0.18469299753882196,63,0.8591929078102112,1.045721173286438,0.34423407912254333,0.2452095613517803,285.5015996188142,0.0
9.489,12.542372908721225,1.3043808019280432,-0.24852284874374603,63,0.8475680947303772,1.03550124168396,0.3433098793029785,0.24762157635701698,285.5015996188142,0.0
9.539,12.543971641261178,1.3665891469943154,-0.2467326273133538,63,0.8435201048851013,1.0326476097106934,0.34408441185951233,0.24977099710895284,285.5015996188142,0.0
9.589,12.544688592168264,1.3887185988253665,-0.3689326187763385,63,0.8531364798545837,1.04344642162323,0.34174856543540955,0.2501075506784768,285.5015996188142,0.0
9.641,12.544447639910013,1.3547594250104917,-0.23067438077844402,63,0.8506254553794861,1.0393872261047363,0.34114331007003784,0.24805866380072067,285.5015996188142,0.0
9.691,12.54613860596458,1.2799302846559113,-0.3943152902328233,63,0.8479239344596863,1.0328152179718018,0.34178626537323,0.245731649812598,285.5015996188142,0.0
9.741,12.546166276032647,1.3175580570212082,-0.32917946298268347,63,0.8522986769676208,1.0341460704803467,0.34406861662864685,0.24727361555235206,285.5015996188142,0.0
9.792,12.542873366189687,1.2088229834580948,-0.2887215227294775,63,0.8609908819198608,1.046450138092041,0.3368226885795593,0.24297174027512297,285.5015996188142,0.0
9.842,12.545657961996563,1.2520731355936783,-0.19119789034899667,63,0.866237461566925,1.0512676239013672,0.33658355474472046,0.24153777536285642,285.5015996188142,0.0
9.893,12.54511964717385,1.2769850121206772,-0.3773459421863607,63,0.8667982816696167,1.0567736625671387,0.3349393904209137,0.24029862377485448,285.5015996188142,0.0
9.943,12.544982414134207,1.2917673282919375,-0.1551919264928059,63,0.8721402287483215,1.0583802461624146,0.33927005529403687,0.2412320978403219,285.5015996188142,0.0
9.994,12.544403430898198,1.227857658374076,-0.3105493021212697,63,0.8680019378662109,1.059072494506836,0.3334588408470154,0.240386542370576,285.5015996188142,0.0
10.044,12.546071999106195,1.2353331702099377,-0.2025394212894288,63,0.851292610168457,1.0490654706954956,0.32973065972328186,0.23577459629580144,285.9102931152011,0.0
10.095,12.546586258949045,1.2016384286554351,-0.3307338593954103,63,0.8498696088790894,1.0372953414916992,0.3392219543457031,0.23929092007324765,285.9102931152011,0.0
10.147,12.546953862286633,1.4007425774366176,-0.18411507064170812,63,0.8563603758811951,1.0365030765533447,0.346122145652771,0.24710208772040687,285.9102931152011,0.0
10.197,12.547173290937948,1.2496004259324465,-0.43883101642643163,63,0.8515508770942688,1.0371968746185303,0.3402397930622101,0.2476014865195383,285.9102931152011,0.0
10.248,12.54815682716966,1.3052041725622618,-0.25138458323107565,63,0.8452373147010803,1.0331884622573853,0.340591698884964,0.24725434048745648,285.9102931152011,0.0
10.298,12.546399894735947,1.2291950432697905,-0.41148581153009556,63,0.8537526726722717,1.0267633199691772,0.3527597188949585,0.2542545923810051,285.9102931152011,0.0
10.35,12.54678865053852,1.2319973215322995,-0.43092843730365465,63,0.8448193073272705,1.0308189392089844,0.34356963634490967,0.2542183009945502,285.9102931152011,0.0
10.4,12.547710082337556,1.2116387194688365,-0.214238929381537,63,0.8366909623146057,1.0163636207580566,0.35029909014701843,0.25474510272870876,285.9102931152011,0.0
10.452,12.546637663401567,1.3214450048214086,-0.2235662932400143,63,0.8441397547721863,1.0287500619888306,0.3476959764957428,0.2577619831804001,285.9102931152011,0.0
10.504,12.547618243773089,1.2458805778397524,-0.3263627102623209,63,0.8472855687141418,1.0341622829437256,0.343068391084671,0.252191174998754,285.9102931152011,0.0
10.555,12.544766242547851,1.2952609899760623,-0.3194447995297096,63,0.851597785949707,1.0366356372833252,0.34265467524528503,0.25021336227017804,285.9102931152011,0.0
10.607,12.54690941506221,1.329859911525974,-0.2344442318387746,63,0.8399117588996887,1.0308561325073242,0.3411756753921509,0.248143533088102,283.9553178525489,0.0
10.662,12.549491751033072,1.3295282125068006,-0.31022043471259203,63,0.8346238732337952,1.0265610218048096,0.3421922028064728,0.2480576317816207,283.9553178525489,0.0
10.714,12.551272308543375,1.2399741745870398,-0.3640535279387232,63,0.847806990146637,1.0353113412857056,0.3431262671947479,0.249624996582556,283.9553178525489,0.0
10.766,12.55107458263992,1.2405565519995307,-0.3482248913728591,63,0.8395254611968994,1.0347760915756226,0.34186962246894836,0.24817925763056917,283.9553178525489,0.0
10.817,12.550371395135942,1.291017972319273,-0.2325651501315875,63,0.8436105251312256,1.035027265548706,0.34166911244392395,0.24735688233843123,283.9553178525489,0.0
10.867,12.550066148909611,1.2345964199772008,-0.2546927577479161,63,0.8605478405952454,1.0381971597671509,0.3463185131549835,0.2506349360031823,283.9553178525489,0.0
10.917,12.549954159906044,1.2020354706894385,-0.2848980804770789,63,0.8538222908973694,1.0316437482833862,0.34560108184814453,0.2508262376218788,283.9553178525489,0.0
10.968,12.549279006480697,1.2491690449573571,-0.2667550193039224,63,0.8606598973274231,1.0330326557159424,0.3481394052505493,0.25527914753430414,283.9553178525489,0.0
11.018,12.549506866478417,1.33743684522337,-0.26688098137065663,63,0.855747401714325,1.0324463844299316,0.34702789783477783,0.2560641636553497,283.9553178525489,0.0
11.069,12.549914855837331,1.3620744950864652,-0.27647849819935777,63,0.8573492169380188,1.0359418392181396,0.3511582911014557,0.2572316704193926,283.9553178525489,0.0
11.119,12.549230779738473,1.4029494723676703,-0.33075712884340386,63,0.8475049734115601,1.0396080017089844,0.34231793880462646,0.2540827104555108,283.9553178525489,0.0
11.169,12.549824286263107,1.2603559461236085,-0.28009079047789803,63,0.848236083984375,1.0412458181381226,0.34167563915252686,0.2498526216904411,269.07261996407493,0.0
11.225,12.55040819490673,1.2664635557654933,-0.3099837401327326,63,0.8536859750747681,1.033251166343689,0.35203316807746887,0.25600214745809247,269.07261996407493,0.0
11.275,12.550747287527187,1.2754149486758737,-0.3137720116635417,63,0.8516240119934082,1.032213568687439,0.34815695881843567,0.2569392946961079,269.07261996407493,0.0
11.326,12.550511743902959,1.2928664151510207,-0.2442291957242517,63,0.8401687741279602,1.0218840837478638,0.34938234090805054,0.2579488372810685,269.07261996407493,0.0
11.376,12.551454676839557,1.2595591703834128,-0.2266122668483435,63,0.8429381251335144,1.0321985483169556,0.34011179208755493,0.25279295531017976,269.07261996407493,0.0
11.427,12.551629028105916,1.1949768262801812,-0.32997002277206783,63,0.8366777300834656,1.024648666381836,0.3419378101825714,0.24726934592516958,269.07261996407493,0.0
11.477,12.551790822907392,1.2506367277041999,-0.2813989775020053,63,0.8360797762870789,1.026421308517456,0.3421473801136017,0.24788815111236354,269.07261996407493,0.0
11.528,12.551191408831702,1.3579602703946843,-0.29999740877848413,63,0.8434777855873108,1.0267497301101685,0.34647589921951294,0.25336138414544795,269.07261996407493,0.0
11.579,12.550779132367245,1.3676074677477699,-0.24711239766583548,63,0.8376034498214722,1.0207730531692505,0.34995147585868835,0.2560457116318763,269.07261996407493,0.0
11.629,12.55024293062028,1.3605447802820128,-0.3229517095088939,63,0.8382708430290222,1.0169657468795776,0.353760689496994,0.26165823311058817,269.07261996407493,0.0
11.68,12.551613694520366,1.240048866100325,-0.4404755350446046,63,0.8345621228218079,1.0179903507232666,0.3485743999481201,0.2614226344173868,269.07261996407493,0.0
11.73,12.549879458359127,1.2903150583288867,-0.39846817473949175,63,0.8259509205818176,1.0195765495300293,0.3450281322002411,0.25782150000787435,269.07261996407493,0.0
11.78,12.548735301669886,1.2308277640876006,-0.2116338808823713,63,0.8356413841247559,1.0254476070404053,0.3476794958114624,0.25771584246960844,285.26858464258993,0.0
11.83,12.549677595426035,1.2730392030514477,-0.43400017046654715,63,0.8301154375076294,1.0243712663650513,0.34691882133483887,0.2563708892703935,285.26858464258993,0.0
11.88,12.547554319766475,1.3788431040953495,-0.2973768482265723,63,0.8283640742301941,1.0204339027404785,0.3501686751842499,0.2573341066627578,285.26858464258993,0.0
11.93,12.549400577517174,1.3277833000917267,-0.26682952640930446,63,0.8364948034286499,1.0261155366897583,0.35432714223861694,0.26295033479911806,285.26858464258993,0.0
11.981,12.550430095164627,1.309147047527894,-0.2637082798440949,63,0.8212205767631531,1.0092766284942627,0.3557564616203308,0.26586593815321197,285.26858464258993,0.0
12.033,12.549833579707585,1.2941683891230076,-0.24480596535223229,63,0.8284385800361633,1.01628839969635,0.3517322838306427,0.26435079386626736,285.26858464258993,0.0
12.084,12.548644500143658,1.2964168873908917,-0.29668909171434454,63,0.8431552052497864,1.026869535446167,0.35101518034935,0.26369593308151423,285.26858464258993,0.0
12.134,12.548051252298547,1.3229180103373808,-0.1996881860606345,63,0.8407074213027954,1.031718373298645,0.3425537645816803,0.2559185397342828,285.26858464258993,0.0
12.185,12.548157772433752,1.2318011617762323,-0.35240778751393986,63,0.834363579750061,1.016198992729187,0.35295331478118896,0.2573770002882643,285.26858464258993,0.0
12.235,12.54776791410495,1.240970921668628,-0.33929672623163476,63,0.835321843624115,1.0174967050552368,0.35346314311027527,0.26097924252680127,285.26858464258993,0.0
12.287,12.54842708453237,1.237642062388306,-0.27749303045140733,63,0.827688455581665,1.0123330354690552,0.35047826170921326,0.2622112447585961,285.26858464258993,0.0
12.338,12.552795826101152,1.3884883711547502,-0.27776811541745605,63,0.8376094102859497,1.019696593284607,0.3536229729652405,0.2652438904550508,285.15221972941737,0.0
12.388,12.554127550397517,1.271897834287653,-0.4862050331647614,63,0.8300838470458984,1.0191960334777832,0.35377880930900574,0.26505354604879044,285.15221972941737,0.0
12.438,12.552756606221308,1.2606114887026287,-0.3547828613249466,63,0.8337124586105347,1.0164121389389038,0.35771289467811584,0.26863304374429464,285.15221972941737,0.0
12.489,12.552422113448873,1.266388848330294,-0.28812776463596207,63,0.831955075263977,1.016035795211792,0.35202234983444214,0.2659713741950765,285.15221972941737,0.0
12.544,12.552263215274907,1.2651918562132087,-0.39856827340792944,63,0.8251810669898987,1.015811800956726,0.353790283203125,0.2660234565110252,285.15221972941737,0.0
12.595,12.553011175526043,1.2039035971537568,-0.37633646610636257,63,0.8343758583068848,1.021889328956604,0.3551267087459564,0.2680114545267654,285.15221972941737,0.0
12.645,12.551819658081557,1.3326214439543693,-0.37669858007433094,63,0.8291804790496826,1.022794246673584,0.34993547201156616,0.2639482186098226,285.15221972941737,0.0
12.695,12.55291951767565,1.2133886693171456,-0.4681631889838472,63,0.8325904607772827,1.0245765447616577,0.3539803624153137,0.26199408903353927,285.15221972941737,0.0
12.746,12.551030557091995,1.284615993901295,-0.38943615018916156,63,0.8369103074073792,1.0275483131408691,0.35020893812179565,0.26446607827585683,285.15221972941737,0.0
12.796,12.551002348369225,1.2196659291785257,-0.42081165278529326,63,0.8401346206665039,1.0269159078598022,0.35266926884651184,0.26282686929115007,285.15221972941737,0.0
12.85,12.550578265098135,1.28176895683483,-0.3695482751282899,63,0.8588472604751587,1.0365287065505981,0.35392820835113525,0.26466378873252605,285.15221972941737,0.0
12.901,12.550239294782838,1.2742897996560936,-0.34594072354113226,63,0.8630586862564087,1.0391501188278198,0.3533022403717041,0.26406610555668397,289.40205616504517,0.0
12.952,12.550358702327038,1.2610332553567787,-0.2206746858299435,63,0.8598464131355286,1.0375242233276367,0.35280826687812805,0.2632797801102291,289.40205616504517,0.0
13.004,12.550919305988746,1.284407310857418,-0.29100768740771776,63,0.8593167066574097,1.0328665971755981,0.3534429669380188,0.2643607338546346,289.40205616504517,0.0
13.054,12.550877287426525,1.2174857678677018,-0.19179106249510494,63,0.8529766798019409,1.0402721166610718,0.34077879786491394,0.25638699539658516,289.40205616504517,0.0
13.104,12.550014180225885,1.3120453349349495,-0.24247654897596274,63,0.8522608876228333,1.0404964685440063,0.3436303436756134,0.2539298054819709,289.40205616504517,0.0
13.155,12.55022880918829,1.3534123538336977,-0.4126593876973126,63,0.8644533157348633,1.0486387014389038,0.3451317548751831,0.2527150479419739,289.40205616504517,0.0
13.205,12.5509027640515,1.189775085908065,-0.3650150833709936,63,0.8485883474349976,1.040040373802185,0.34534701704978943,0.2517552658018036,289.40205616504517,0.0
13.256,12.551832470853059,1.3152811457479336,-0.21340832201822973,63,0.8469592332839966,1.0300500392913818,0.35209232568740845,0.2564605712375637,289.40205616504517,0.0
13.306,12.550949426399258,1.268486474648211,-0.3155188131094441,63,0.8418433666229248,1.0296043157577515,0.34556934237480164,0.25445789518492196,289.40205616504517,0.0
13.356,12.551674079918028,1.3124707343677915,-0.293373232364555,63,0.8460365533828735,1.0282790660858154,0.3515883684158325,0.2573605240690207,289.40205616504517,0.0
13.407,12.55341611269501,1.3841922553339523,-0.287338699860596,63,0.8515976071357727,1.0321956872940063,0.3549475371837616,0.26208047849417115,289.40205616504517,0.0
13.457,12.554279695478282,1.1994015124330903,-0.2955813404869536,63,0.8442739248275757,1.0338633060455322,0.3454626202583313,0.257565174648246,289.40205616504517,0.0
13.507,12.556176510084168,1.2927659901216084,-0.3168572983785243,63,0.8408653140068054,1.0275367498397827,0.34537646174430847,0.2533591377054226,286.3592544548372,0.0
13.558,12.562652431839199,1.398383693284215,-0.24928840573821606,63,0.8497555255889893,1.032660961151123,0.348055362701416,0.25532589647165665,286.3592544548372,0.0
13.608,12.564075175900438,1.2529156585706958,-0.3262864074923232,63,0.8391271233558655,1.0280910730361938,0.3465506136417389,0.25458603202928654,286.3592544548372,0.0
13.662,12.564891749733652,1.2428706357079033,-0.38404327469184507,63,0.8435500860214233,1.0245702266693115,0.3516940176486969,0.257939209260486,286.3592544548372,0.0
13.713,12.563325229929307,1.143104216865692,-0.1687008518514958,63,0.8442806005477905,1.0300008058547974,0.3500552475452423,0.2616256995595494,286.3592544548372,0.0
13.764,12.56326048558078,1.3734552015281674,-0.40839691328992483,63,0.8375175595283508,1.0207816362380981,0.352081298828125,0.2613355952807854,286.3592544548372,0.0
13.814,12.562799490335792,1.3983515072109032,-0.3466310899533239,63,0.835915207862854,1.0119951963424683,0.359253466129303,0.2662377419957883,286.3592544548372,0.0
13.865,12.560088605116992,1.3872280184932155,-0.2806017325441091,63,0.8326318860054016,1.0167654752731323,0.354556143283844,0.26958609673497913,286.3592544548372,0.0
13.915,12.55918924995358,1.4311326562134967,-0.30238495650008884,63,0.827487587928772,1.0141586065292358,0.353986918926239,0.26744135976928113,286.3592544548372,0.0
13.966,12.558958311781282,1.2513271598846096,-0.2239459800025673,63,0.8335738182067871,1.0230544805526733,0.3516356945037842,0.2659732362380688,286.3592544548372,0.0
14.016,12.560173150102424,1.3277931366935594,-0.26688123210689624,63,0.8271150588989258,1.023045539855957,0.3491135835647583,0.26238849093226796,286.3592544548372,0.0
14.066,12.560329651752486,1.2702319875269992,-0.3751649533859516,63,0.823867678642273,1.0166301727294922,0.35285520553588867,0.2632210696045224,286.7900170940171,0.0
14.117,12.561052389986644,1.3644343478277765,-0.3820517058750487,63,0.8307496309280396,1.019389271736145,0.35349375009536743,0.2650189408346524,286.7900170940171,0.0
14.167,12.560797327540241,1.2857560540087194,-0.27726955694265876,63,0.8209494352340698,1.0087090730667114,0.3515991270542145,0.2649823487619976,286.7900170940171,0.0
14.22,12.558743270910025,1.2858982006309005,-0.3411344628140163,63,0.8138601779937744,1.0034254789352417,0.34933704137802124,0.2617161007380364,286.7900170940171,0.0
14.27,12.56044606273359,1.2754780784014745,-0.29980893352647203,63,0.8240416646003723,1.0051475763320923,0.351941853761673,0.2636715516232514,286.7900170940171,0.0
14.32,12.559756025651666,1.331494284358392,-0.254666363924092,63,0.8319770693778992,1.013316035270691,0.3540647327899933,0.2646189495578562,286.7900170940171,0.0
14.37,12.559600099716011,1.3606413303693004,-0.32568580450855594,63,0.829541802406311,1.002320408821106,0.3667769432067871,0.2750692195346979,286.7900170940171,0.0
14.421,12.562201332354372,1.30889183113279,-0.22207627829440477,63,0.820321261882782,0.9988145232200623,0.36504000425338745,0.27922225716040616,286.7900170940171,0.0
14.475,12.563432350589894,1.29754338111851,-0.36931413161517385,63,0.8135616183280945,0.9887516498565674,0.3683309555053711,0.28427544920058156,286.7900170940171,0.0
14.525,12.564223669795503,1.294939574253369,-0.10544322130362734,63,0.818696916103363,0.9987666010856628,0.3640979826450348,0.2873826370121716,286.7900170940171,0.0
14.576,12.563867754413117,1.3345237425264478,-0.27330871302042664,63,0.818741500377655,0.9879999756813049,0.37108930945396423,0.28880883330778423,286.7900170940171,0.0
14.627,12.563149645431343,1.3245389007297148,-0.2606280056003887,63,0.8136668801307678,0.982147753238678,0.37035030126571655,0.29232680744116424,286.7900170940171,0.0
14.677,12.56383663039141,1.316267422668962,-0.2104697270874473,63,0.805025577545166,0.9753859639167786,0.37053266167640686,0.29281535727713,187.86634417271344,0.0
14.728,12.562091994822895,1.2142970289202888,-0.28125585217208654,63,0.8102639317512512,0.9806065559387207,0.36977967619895935,0.2929158243813877,187.86634417271344,0.0
14.778,12.56213768227339,1.1991825264471556,-0.34352511362684224,63,0.816855251789093,0.9834703207015991,0.37273120880126953,0.29419045726538673,187.86634417271344,0.0
14.829,12.56116347613513,1.313243252891174,-0.35642260776900714,63,0.8086777925491333,0.9813949465751648,0.3712325394153595,0.2947477918327025,187.86634417271344,0.0
14.879,12.564082594599432,1.1568961947742076,-0.202066777933873,63,0.8190714716911316,0.9881354570388794,0.3716435134410858,0.29553128558710445,187.86634417271344,0.0
14.93,12.562574823269937,1.2792702648613188,-0.3309979548844423,63,0.8203989863395691,0.9967630505561829,0.36463311314582825,0.29002382305176716,187.86634417271344,0.0
14.98,12.562609317531692,1.3012852706946039,-0.29670967274978854,63,0.8425636291503906,1.0143252611160278,0.36970585584640503,0.2899540267516203,187.86634417271344,0.0
15.03,12.563884949088349,1.179687974357109,-0.3282981476171062,63,0.8392322659492493,1.0135715007781982,0.3661716878414154,0.28816298519595723,187.86634417271344,0.0
15.083,12.566127164827687,1.2350806846824494,-0.4260132411344765,63,0.8459607362747192,1.014243721961975,0.3704080283641815,0.2888292027710972,187.86634417271344,0.0
15.134,12.566335847889592,1.3635205292954204,-0.2789682394094964,63,0.8518080115318298,1.0202090740203857,0.366546630859375,0.29073561004912857,187.86634417271344,0.0
15.184,12.569151020351987,1.3004898088099126,-0.3073548254385606,63,0.8381333351135254,1.019233226776123,0.35823071002960205,0.28222249674507893,187.86634417271344,0.0
15.234,12.569609672904962,1.3247553589329701,-0.3055685439103336,63,0.8447961807250977,1.0176533460617065,0.36310267448425293,0.28054805208907635,187.86634417271344,0.0
15.287,12.569579016767333,1.3013617849332515,-0.3976235173993831,63,0.8463021516799927,1.02225661277771,0.35912325978279114,0.2766781501119936,289.0430707738957,0.0
15.338,12.566940897052366,1.2410590427128267,-0.2964991253457024,63,0.8315619826316833,1.009577751159668,0.36073729395866394,0.27531792716208325,289.0430707738957,0.0
15.388,12.566346371720297,1.2782139210857888,-0.2896712563440378,63,0.8324625492095947,1.0093305110931396,0.3662509322166443,0.2795661824775146,289.0430707738957,0.0
15.439,12.567045115190897,1.2291799470700784,-0.2055516632664554,63,0.8296640515327454,1.013291358947754,0.3608052730560303,0.2794406379941736,289.0430707738957,0.0
15.489,12.566627735727742,1.3193497503012157,-0.29049504260717085,63,0.8235873579978943,1.0095561742782593,0.36458274722099304,0.2812240024557419,289.0430707738957,0.0
15.539,12.56861792438576,1.270595983333031,-0.23924745388329013,63,0.835216760635376,1.0113916397094727,0.36992090940475464,0.2863723559245167,289.0430707738957,0.0
15.59,12.569757688592539,1.3269357097721575,-0.3820128912281215,63,0.8335943818092346,1.0157105922698975,0.3633959889411926,0.2855239759695866,289.0430707738957,0.0
15.641,12.567702849885421,1.3505407391952118,-0.3084196467944434,63,0.8244696855545044,1.0005406141281128,0.36702924966812134,0.2864818145360248,289.0430707738957,0.0
15.694,12.5667521458258,1.2413128734594108,-0.22739146451242803,63,0.8294274806976318,1.0076770782470703,0.36292657256126404,0.28565893759144484,289.0430707738957,0.0
15.744,12.568424111523603,1.3158518453404138,-0.28188777881165333,63,0.8298455476760864,1.0145891904830933,0.3572206199169159,0.2783175733807094,289.0430707738957,0.0
15.795,12.56924137895684,1.2359077784467634,-0.3493753983519274,63,0.8298985958099365,1.0123395919799805,0.36016133427619934,0.2775084377403324,289.0430707738957,0.0
15.85,12.566504443984932,1.3234383508201082,-0.2561252210513855,63,0.8283051252365112,1.0216749906539917,0.3475956618785858,0.2677922776294127,285.4044637996734,0.0
15.9,12.567589246764141,1.1883138168342817,-0.2943538977814081,63,0.8292773365974426,1.0161033868789673,0.35118812322616577,0.262715981669652,285.4044637996734,0.0
15.952,12.566309151783166,1.3877546913494951,-0.34035789773325226,63,0.8307071924209595,1.0161603689193726,0.35103684663772583,0.26232540522370584,285.4044637996734,0.0
16.002,12.566821665882589,1.294314716649937,-0.4434348634667405,63,0.8387543559074402,1.0247722864151,0.3477337062358856,0.2598850936208518,285.4044637996734,0.0
16.052,12.569141002470552,1.2966576014115208,-0.3834413993101374,63,0.8340703248977661,1.0299744606018066,0.3437025249004364,0.25521823326959947,285.4044637996734,0.0
16.103,12.5688757103901,1.297986903822254,-0.26822813153115244,63,0.8304280638694763,1.012838363647461,0.357846736907959,0.263899744688134,285.4044637996734,0.0
16.153,12.57068611495669,1.248265688053878,-0.3412761608781219,63,0.8179951310157776,1.0049177408218384,0.35330724716186523,0.2657998566214764,285.4044637996734,0.0
16.204,12.56991209354341,1.3505799181439662,-0.3287788880992738,63,0.8167362809181213,1.0034254789352417,0.35780954360961914,0.26874987459807204,285.4044637996734,0.0
16.255,12.57177381175678,1.2854824472073467,-0.5057991362838354,63,0.8251458406448364,1.0129050016403198,0.3548750579357147,0.26917984493578,285.4044637996734,0.0
16.305,12.570635365373606,1.188717356490753,-0.3133422116127664,63,0.8226655721664429,1.0146832466125488,0.3498348295688629,0.2632257479156226,285.4044637996734,0.0
16.355,12.570420583671588,1.2956445336337636,-0.35474508060226745,63,0.8247804641723633,1.0138648748397827,0.3500075042247772,0.2617221089897832,285.4044637996734,0.0
16.407,12.569715776487115,1.2595380911769365,-0.27841343778593747,63,0.8233977556228638,1.0081584453582764,0.35122713446617126,0.2624197101425687,278.3768500696887,0.0
16.458,12.56896572762273,1.2390800075463053,-0.35131213535020966,63,0.8228922486305237,1.0165441036224365,0.3440372943878174,0.2575171527687452,278.3768500696887,0.0
16.508,12.569563025068204,1.3128366905889366,-0.3710284494960576,63,0.8214879631996155,1.0084285736083984,0.3467143177986145,0.2570458253572444,278.3768500696887,0.0
16.559,12.569336980755725,1.309087959403895,-0.21872312393540405,63,0.8307029604911804,1.0116370916366577,0.35066795349121094,0.2584293728840392,278.3768500696887,0.0
16.609,12.569445996189163,1.3213293543940097,-0.34760445728628403,63,0.8148767948150635,0.9974673390388489,0.35175931453704834,0.2597869436201522,278.3768500696887,0.0
16.662,12.56728993605604,1.3234381276848877,-0.3611255071362427,63,0.8132362365722656,0.9974929690361023,0.3554058372974396,0.2631525770040647,278.3768500696887,0.0
16.713,12.567403757951647,1.297874764258726,-0.5370586427522935,63,0.8170768618583679,1.001990795135498,0.3565753996372223,0.26714252955427203,278.3768500696887,0.0
16.763,12.564802016090972,1.3602997159800767,-0.3409353481838422,63,0.8120564222335815,0.996300220489502,0.3560771346092224,0.26956247313430354,278.3768500696887,0.0
16.813,12.563530884803832,1.2966919884298105,-0.25845573125752624,63,0.8024237751960754,0.9822052121162415,0.3619227707386017,0.2740552938451078,278.3768500696887,0.0
16.864,12.56276400841448,1.2623100271484617,-0.18958782400435237,63,0.8222650289535522,1.0018068552017212,0.35750702023506165,0.27579212354741617,278.3768500696887,0.0
16.914,12.561982080836529,1.3728442145880135,-0.23114089295212928,63,0.8071858286857605,1.0035685300827026,0.3475772738456726,0.26756327941998626,278.3768500696887,0.0
16.966,12.561411308359574,1.2572346209356047,-0.31747720738300306,63,0.8218851089477539,1.018794298171997,0.34431278705596924,0.2586455991912288,278.3768500696887,0.0
17.018,12.562088014581535,1.3156571391282132,-0.21289576082788533,63,0.8209879398345947,1.0225406885147095,0.33905455470085144,0.2517255625826449,285.7544624608257,0.0
17.068,12.563254708178729,1.2458935894656784,-0.3047595904926361,63,0.8180786967277527,1.0232014656066895,0.3365820050239563,0.24376842391700287,285.7544624608257,0.0
17.118,12.563370990253572,1.3430905044741648,-0.2767975726498434,63,0.8428356647491455,1.0419849157333374,0.334687739610672,0.240272076581599,285.7544624608257,0.0
17.169,12.563583957505971,1.3887064171671748,-0.23936365727927897,63,0.8393101096153259,1.0439120531082153,0.3293195962905884,0.2366625943986306,285.7544624608257,0.0
17.225,12.561394873167393,1.2138110036855705,-0.4403127459610872,63,0.8367290496826172,1.0403187274932861,0.3291257619857788,0.230937543535513,285.7544624608257,0.0
17.277,12.56062521071896,1.3544591052703796,-0.3650425210629273,63,0.8347484469413757,1.025246024131775,0.3373270630836487,0.23527666392621943,285.7544624608257,0.0
17.327,12.557391712681369,1.3327983485275343,-0.16349430415104016,63,0.8438189625740051,1.0275260210037231,0.34154611825942993,0.23975387986059885,285.7544624608257,0.0
17.377,12.558458646187724,1.2963056394401478,-0.18817016635427197,63,0.8416141271591187,1.0185835361480713,0.349372535943985,0.24778324493004603,285.7544624608257,0.0
17.428,12.557053676730895,1.2630353370839762,-0.211284623279582,63,0.846937894821167,1.0276899337768555,0.3425825536251068,0.24948086263231029,285.7544624608257,0.0
17.478,12.558545592156836,1.1767304192865693,-0.20256658813899323,63,0.8447036743164062,1.0304323434829712,0.34021806716918945,0.2458812489241251,285.7544624608257,0.0
