time (s),yaw,pitch,roll,battery,x reading (m),y reading (m),z reading(m),altitude (m),loop rate (Hz),target altitude (m)
2.389,43.96437708002525,-0.7295433400189635,-2.0428875732458125,66,0.4896736741065979,0.37955859303474426,0.7294726967811584,0.725416877070064,285.2879880288396,0.0
2.44,43.964702092213756,-0.7115209144434034,-2.1167197901959516,66,0.4930512607097626,0.38101381063461304,0.7293955683708191,0.727602661172756,285.2879880288396,0.0
2.49,43.96071755766527,-0.7400902355826489,-2.008740409767626,66,0.4899124503135681,0.37294524908065796,0.7301343679428101,0.7284988424161933,285.2879880288396,0.0
2.541,43.96049226063054,-0.6694555046319732,-2.127669109824485,66,0.493277370929718,0.35976406931877136,0.7403632998466492,0.73421164759806,285.3073940548262,0.0
2.591,43.962280377804696,-0.6788528320124368,-2.0686971760615047,66,0.48920929431915283,0.3619597256183624,0.7354131937026978,0.7381819658369727,285.3073940548262,0.0
2.641,43.96169133529723,-0.6761630193796659,-2.1681981057608493,66,0.4706272482872009,0.3566180467605591,0.7302811145782471,0.7350974026013507,285.3073940548262,0.0
2.692,43.96213468038755,-0.742965562519352,-2.1107588948940554,66,0.47770926356315613,0.36964887380599976,0.7291723489761353,0.7316081081425638,285.3073940548262,0.0
2.742,43.962425058743314,-0.7324796516856895,-2.1407537539793986,66,0.4746975898742676,0.3848211467266083,0.719459593296051,0.7259544944594571,285.3073940548262,0.0
2.792,43.960858472305006,-0.6891413867509251,-2.146858582907535,66,0.4731132686138153,0.3694721460342407,0.7265952825546265,0.7256035323017422,285.3073940548262,0.0
2.843,43.960349706443004,-0.575432552354073,-2.0627958507980195,66,0.4787628948688507,0.3742901682853699,0.7315775156021118,0.7282775953724749,285.3073940548262,0.0
2.896,43.95925016319754,-0.8671916845631106,-2.124956570101019,66,0.4703746736049652,0.3699733316898346,0.7276993989944458,0.7254733087658047,285.3073940548262,0.0
2.947,43.95871151117292,-0.6992858909141287,-1.9601644246686827,66,0.4714461863040924,0.36838391423225403,0.733887255191803,0.7281652496765617,285.3073940548262,0.0
2.997,43.957938637928876,-0.7622985782575693,-2.133348910895942,66,0.47119730710983276,0.3740617334842682,0.7259449362754822,0.7290030165538991,285.3073940548262,0.0
3.047,43.95581716654623,-0.6056816724659192,-2.05466108923513,66,0.45270052552223206,0.3749016225337982,0.7223019599914551,0.7250605475109013,285.3073940548262,0.0
3.098,43.95499728424298,-0.7157084033603426,-2.0423789681731996,66,0.4622372090816498,0.3757251501083374,0.7205342054367065,0.7229903271845338,248.87580846140153,0.0
3.148,43.95561451621863,-0.7912986420221919,-2.1774577520128293,66,0.471449077129364,0.3830363154411316,0.71999591588974,0.7214970887325086,248.87580846140153,0.0
3.198,43.955053598037665,-0.6025652983584554,-2.0837860901214404,66,0.47048768401145935,0.3757399916648865,0.727893590927124,0.7216366470485908,248.87580846140153,0.0
3.249,43.95759885303491,-0.6985245494282453,-2.0702292512777474,66,0.48668190836906433,0.3719938397407532,0.7356537580490112,0.7272201581694815,248.87580846140153,0.0
3.299,43.95736307204737,-0.7230642841258559,-2.090466570107475,66,0.4875357449054718,0.3781948387622833,0.7302510738372803,0.7303649751027264,248.87580846140153,0.0
3.352,43.9569150673393,-0.7198740924596883,-2.1265461555891747,66,0.48215872049331665,0.3695514500141144,0.7363904118537903,0.7319840999114553,248.87580846140153,0.0
3.403,43.95954951533814,-0.6879470461222146,-1.991372957132179,66,0.49559035897254944,0.3636694848537445,0.7338826060295105,0.7320726466014842,248.87580846140153,0.0
3.453,43.9596670660408,-0.8422581269305004,-2.1351724303963375,66,0.4806268513202667,0.38004618883132935,0.7309078574180603,0.7314091736105981,248.87580846140153,0.0
3.503,43.95998763697342,-0.6681911807165307,-2.140768972215131,66,0.48156726360321045,0.3697304427623749,0.7327275276184082,0.7316207377765588,248.87580846140153,0.0
3.554,43.960992812032394,-0.8465115079197604,-2.076243926663224,66,0.48717427253723145,0.3718845844268799,0.728783130645752,0.7310751641801768,248.87580846140153,0.0
3.604,43.962511190800925,-0.7377296402665419,-2.12439633107061,66,0.4791117310523987,0.3806777000427246,0.7250311374664307,0.7293825375112957,248.87580846140153,0.0
3.654,43.960914254230275,-0.7270479479838453,-2.1409759901107535,66,0.47956201434135437,0.3717433512210846,0.7270504236221313,0.726915192798301,248.87580846140153,0.0
3.706,43.96057848961199,-0.6252133434548037,-2.081853676080065,66,0.4887271821498871,0.3810579478740692,0.7307735681533813,0.7279558033782358,283.0355624536069,0.0
3.757,43.962158923057444,-0.8149303442685034,-1.870781412390517,66,0.4832925498485565,0.3809501528739929,0.724848747253418,0.7277533852735004,283.0355624536069,0.0
3.808,43.959682278516425,-0.6741223615643347,-2.0581932355440844,66,0.48704713582992554,0.3842494785785675,0.7241706252098083,0.726115364048467,283.0355624536069,0.0
3.86,43.96036387141397,-0.7239145554529717,-2.03659818056877,66,0.4857467710971832,0.364886611700058,0.7300428748130798,0.7278413150170803,283.0355624536069,0.0
3.915,43.960151623323846,-0.6614412396057685,-1.9595575049616611,66,0.4971165060997009,0.381041944026947,0.7227393984794617,0.727794337587601,283.0355624536069,0.0
3.966,43.96018855225,-0.7506691970824998,-2.082383438849447,66,0.49681389331817627,0.3857123553752899,0.7244570255279541,0.7253504726151222,283.0355624536069,0.0
4.017,43.96038025045948,-0.6270373845934668,-2.0900861324289908,66,0.4950336217880249,0.4062594771385193,0.7224581241607666,0.7233270422303911,283.0355624536069,0.0
4.067,43.960325058211346,-0.7932377017559971,-2.0618060143163865,66,0.48622608184814453,0.4116135835647583,0.719754159450531,0.7216717422958803,283.0355624536069,0.0
4.117,43.958524975594166,-0.7009483604894108,-2.0948322126909074,66,0.49974796175956726,0.3947277367115021,0.7291181087493896,0.7240888517930077,283.0355624536069,0.0
4.168,43.95774009513043,-0.7373085876213749,-1.9909392033508204,66,0.5060829520225525,0.4000888168811798,0.7361510396003723,0.7293496222317516,283.0355624536069,0.0
4.22,43.95646040119523,-0.7417936768128536,-2.068204720737378,66,0.49752408266067505,0.3928971588611603,0.7319541573524475,0.7303566730893107,283.0355624536069,0.0
4.271,43.95582748301367,-0.7594768245667736,-2.267572970192976,66,0.5045167207717896,0.3804447650909424,0.7384885549545288,0.7353695771297402,284.86172235805486,0.0
4.321,43.95663292061931,-0.7366586697436207,-2.2937716360903613,66,0.5014649629592896,0.375713050365448,0.7334699630737305,0.7352895854605448,284.86172235805486,0.0
4.372,43.95527522766722,-0.6538627234988486,-2.057909189409105,66,0.4959954619407654,0.37901571393013,0.7303659319877625,0.7299941861074091,284.86172235805486,0.0
4.422,43.953452331053256,-0.7075625061316023,-1.9965320052427287,66,0.498965859413147,0.3785315454006195,0.7269757986068726,0.7289045893542143,284.86172235805486,0.0
4.477,43.953382047407395,-0.7236122554596353,-2.006722252307765,66,0.5114046931266785,0.38009607791900635,0.7359130382537842,0.731406352695937,284.86172235805486,0.0
4.528,43.95495981461467,-0.6930120099886206,-2.0421280298876754,66,0.4836001694202423,0.376329630613327,0.7427080273628235,0.7365989306618931,284.86172235805486,0.0
4.581,43.95382190192062,-0.6662546364528878,-1.977989915562309,66,0.4959731698036194,0.3858502209186554,0.7434453964233398,0.7398405862895477,284.86172235805486,0.0
4.631,43.95233811699968,-0.7177091813976126,-2.0125065743216077,66,0.4942910969257355,0.39297738671302795,0.7455401420593262,0.7406499514146071,284.86172235805486,0.0
4.681,43.95271863703256,-0.7453981126258015,-2.079907297078015,66,0.4953725337982178,0.39236512780189514,0.7440813779830933,0.7423810193489525,284.86172235805486,0.0
4.732,43.953403733207296,-0.8437980683818062,-2.0109716070925026,66,0.49313610792160034,0.3947194814682007,0.7359199523925781,0.7411466798296816,284.86172235805486,0.0
4.782,43.95340918454856,-0.544102631111628,-2.0856790199469577,66,0.5005647540092468,0.3995422422885895,0.7289460897445679,0.7356100520208871,284.86172235805486,0.0
4.833,43.9532275238791,-0.698834341238714,-2.013059009404215,66,0.4947041869163513,0.391916424036026,0.7385432124137878,0.7358153068696691,285.7349955719054,0.0
4.883,43.953385504845855,-0.6608767236289703,-2.1548784501237868,66,0.500632107257843,0.3904680013656616,0.7369635105133057,0.7364873170441399,285.7349955719054,0.0
4.934,43.951937091059946,-0.7766333023407328,-2.02404796346965,66,0.4769449234008789,0.3811105191707611,0.7280643582344055,0.7316294946937495,285.7349955719054,0.0
4.984,43.95510739002643,-0.8270907241668042,-2.0895924630036773,66,0.5011094808578491,0.374093621969223,0.739460289478302,0.7333612350664656,285.7349955719054,0.0
5.034,43.95689739979791,-0.7339906989273427,-2.0715117911425023,66,0.5012504458427429,0.38851234316825867,0.7276332378387451,0.7325721258190173,285.7349955719054,0.0
5.085,43.956202163055735,-0.7678499614348357,-1.9977422048853297,66,0.49848341941833496,0.38379934430122375,0.7352556586265564,0.7313461042948045,285.7349955719054,0.0
5.135,43.957444541573146,-0.6854383947052586,-2.075168538604004,66,0.5065696835517883,0.3703401982784271,0.7327462434768677,0.7331658973894531,285.7349955719054,0.0
5.185,43.95823380668881,-0.6979771213121421,-2.064002154646236,66,0.5062248110771179,0.37272611260414124,0.7313753962516785,0.7325509482282578,285.7349955719054,0.0
5.236,43.960305970877144,-0.7189610695979227,-2.2050064143352155,66,0.5029529929161072,0.36354365944862366,0.733063280582428,0.7331991288376262,285.7349955719054,0.0
5.29,43.95933694392281,-0.5465637880679852,-2.1400116652459125,66,0.5064061880111694,0.3683118522167206,0.7349614500999451,0.7341221711855616,285.7349955719054,0.0
5.34,43.96005872896564,-0.8047582529990386,-2.066184598244763,66,0.4912259578704834,0.36796149611473083,0.7261244654655457,0.7310576255493519,285.7349955719054,0.0
5.39,43.95943611986247,-0.7240422714470105,-1.9363622160257317,66,0.505297839641571,0.36848580837249756,0.7341462969779968,0.73238863950954,285.7349955719054,0.0
5.441,43.960773182837386,-0.7872504194097344,-2.0448607423671747,66,0.5095998048782349,0.3717055916786194,0.7327271699905396,0.7325511339077052,267.71583583328015,0.0
5.491,43.962514829445276,-0.8148454634408597,-2.2984415672028,66,0.48807981610298157,0.36916080117225647,0.7306399941444397,0.7294266982847838,267.71583583328015,0.0
5.541,43.9639019470736,-0.7337144865094968,-2.137495154886145,66,0.5051817297935486,0.37306609749794006,0.7380452752113342,0.7317192007257576,267.71583583328015,0.0
5.592,43.96317810473462,-0.6570741591351215,-2.1241962275643527,66,0.5033459067344666,0.37439772486686707,0.7382039427757263,0.7358708069001053,267.71583583328015,0.0
5.646,43.962476167540274,-0.8001247569589018,-1.9886423402509081,66,0.487161785364151,0.3745570182800293,0.7404947876930237,0.7362590041202187,267.71583583328015,0.0
5.696,43.96196427210323,-0.7634759616733336,-2.143781002419342,66,0.49294930696487427,0.38718777894973755,0.7433996796607971,0.7399659623550516,267.71583583328015,0.0
5.747,43.96278008611897,-0.9208393230621782,-2.1856522240600276,66,0.4749026894569397,0.3663841485977173,0.7396776676177979,0.7393256035726966,267.71583583328015,0.0
5.797,43.96463663747213,-0.6985609002700619,-2.0154170722151576,66,0.48937126994132996,0.3721993565559387,0.7387717366218567,0.7389848520846368,267.71583583328015,0.0
5.852,43.96344107563044,-0.7728441855709242,-1.9686483239044457,66,0.473853200674057,0.36746853590011597,0.7378679513931274,0.7382372125552927,267.71583583328015,0.0
5.904,43.96332431789935,-0.7663160822958283,-2.026639947092018,66,0.4721347391605377,0.3713863492012024,0.7431288361549377,0.7395058774957238,267.71583583328015,0.0
5.956,43.96225107617065,-0.6847486566285453,-2.163128331310783,66,0.4874646067619324,0.37375009059906006,0.7435595393180847,0.7399917056930084,278.43228890069037,0.0
6.006,43.96229563469626,-0.6651697604971543,-2.1144813202338777,66,0.4919702112674713,0.37791863083839417,0.7415489554405212,0.740470055151305,278.43228890069037,0.0
6.057,43.96186491942106,-0.7522695732423291,-2.078492619877789,66,0.49873459339141846,0.3748389184474945,0.7439517378807068,0.7426577658235757,278.43228890069037,0.0
6.107,43.96164105410486,-0.7517349923763165,-2.010089962044934,66,0.5026382803916931,0.38579949736595154,0.7458066344261169,0.744833036445766,278.43228890069037,0.0
6.159,43.963052583810175,-0.6741599596351524,-2.0849872803267293,66,0.49068209528923035,0.38284602761268616,0.7412434816360474,0.74419711296434,278.43228890069037,0.0
6.21,43.963772350574565,-0.7062282724092245,-2.0034683798098603,66,0.4746929407119751,0.37673264741897583,0.7421095371246338,0.7429372073835593,278.43228890069037,0.0
6.26,43.96380256372016,-0.6741819892740428,-1.9309130914917996,66,0.4824574887752533,0.378843754529953,0.738798975944519,0.7414486748515338,278.43228890069037,0.0
6.31,43.96306948192192,-0.7116859324215754,-2.162162807113777,66,0.4605097472667694,0.3731480836868286,0.7378890514373779,0.738703131399472,278.43228890069037,0.0
6.361,43.961898140387156,-0.7267750462225255,-2.1112082079077488,66,0.47230780124664307,0.3707485795021057,0.7400414943695068,0.7386081547089677,278.43228890069037,0.0
6.415,43.95914868205323,-0.7929369888548113,-1.981606877928267,66,0.46840235590934753,0.38286226987838745,0.7408949732780457,0.7397707975023766,278.43228890069037,0.0
6.465,43.958572771164945,-0.6082422199556006,-1.9859476041957544,66,0.46721041202545166,0.38430148363113403,0.7438562512397766,0.7414235256023083,278.43228890069037,0.0
6.517,43.9571994983816,-0.6003494890588721,-2.03209049921689,66,0.46418359875679016,0.38707202672958374,0.7491523623466492,0.7462593233123113,287.0058847680307,0.0
6.567,43.95614735016587,-0.6659196252013506,-1.9071131187698447,66,0.4670787751674652,0.3746424913406372,0.7469770312309265,0.7470799308145639,287.0058847680307,0.0
6.618,43.95934917081466,-0.7252056913607583,-2.043722705344312,66,0.464481383562088,0.37413567304611206,0.7513169646263123,0.7492004091996609,287.0058847680307,0.0
6.668,43.95768055880112,-0.585477604384213,-2.0918179453376964,66,0.48545971512794495,0.38112714886665344,0.7445409297943115,0.7482392188254906,287.0058847680307,0.0
6.719,43.9590364347711,-0.665059455147437,-2.0926994061167554,66,0.4773590862751007,0.3884754478931427,0.7411177754402161,0.7450875009766335,287.0058847680307,0.0
6.769,43.960052401877796,-0.681830613193574,-2.1597806926192504,66,0.4756324589252472,0.38407307863235474,0.7513724565505981,0.7452599586768547,287.0058847680307,0.0
6.82,43.96081356510839,-0.7590957609545493,-2.0799448142321215,66,0.4874193072319031,0.37500011920928955,0.7528205513954163,0.7480586663642832,287.0058847680307,0.0
6.87,43.959909639493546,-0.7977530374856519,-2.1556202254251304,66,0.4819813668727875,0.3712703287601471,0.747477114200592,0.7487762563773839,287.0058847680307,0.0
6.922,43.958887525598634,-0.6806288451627331,-2.098835386291208,66,0.48130080103874207,0.36763566732406616,0.7480936050415039,0.7485918338784534,287.0058847680307,0.0
6.972,43.95691409575606,-0.6584465614918087,-2.0575884543424143,66,0.4871424436569214,0.3846625089645386,0.7339746952056885,0.7428166566223823,287.0058847680307,0.0
7.023,43.95638414424037,-0.668293301181521,-2.088421604253532,66,0.4957677125930786,0.3911711871623993,0.727703869342804,0.7368056164477605,287.0058847680307,0.0
7.075,43.95401043084281,-0.6993346937279408,-2.0223965685570744,66,0.4940700829029083,0.39147794246673584,0.7378153204917908,0.7362442535679059,287.0058847680307,0.0
7.126,43.95678885184184,-0.6370025416260848,-2.0651964308286295,66,0.4882813096046448,0.39767494797706604,0.7267856597900391,0.7330964033774274,258.44500585371867,0.0
7.176,43.95710674004463,-0.7730684626582013,-2.1702489652250376,66,0.4806925654411316,0.3904930651187897,0.7253844738006592,0.7298133055077353,258.44500585371867,0.0
7.226,43.956058402689955,-0.7306926650351291,-2.032480296044317,66,0.4869552254676819,0.39003288745880127,0.7242988348007202,0.7274684924928754,258.44500585371867,0.0
7.277,43.95302403992052,-0.7065249152055202,-2.053470026576223,66,0.47972196340560913,0.39320358633995056,0.7216427326202393,0.7247079561509574,258.44500585371867,0.0
7.327,43.95382399734076,-0.7305407842685698,-2.11634872130152,66,0.47900816798210144,0.38429495692253113,0.7219224572181702,0.7225449571840972,258.44500585371867,0.0
7.377,43.95434161328646,-0.7071677163838032,-2.1739207689410343,66,0.4838860034942627,0.3835095465183258,0.7208231091499329,0.7219223685766967,258.44500585371867,0.0
7.428,43.954117056786664,-0.7310700639805997,-2.059265516983636,66,0.4633132219314575,0.37721914052963257,0.718753457069397,0.7183733505586768,258.44500585371867,0.0
7.478,43.955337627483985,-0.8315786681380072,-2.0089820558016167,66,0.47790881991386414,0.3839972913265228,0.7120286822319031,0.7154487724791827,258.44500585371867,0.0
7.529,43.95447196224638,-0.8344558624408672,-2.089317249303231,66,0.4834465980529785,0.3931676149368286,0.7073506116867065,0.7119229960498499,258.44500585371867,0.0
7.58,43.954110379753374,-0.8240088139774925,-2.002938145630135,66,0.4863426983356476,0.38307395577430725,0.7184845209121704,0.7128089305714039,258.44500585371867,0.0
7.631,43.952129542152655,-0.6707188841933281,-2.044738745161011,66,0.48783624172210693,0.3791626989841461,0.7240992784500122,0.7185669352000944,258.44500585371867,0.0
7.681,43.95215795048053,-0.6369408352079646,-2.149457651855222,65,0.47934597730636597,0.3816677927970886,0.7108874320983887,0.7150467100424639,229.6990142387733,0.0
7.731,43.95110765176024,-0.722245425816318,-2.04179910925802,65,0.49451616406440735,0.3723757863044739,0.7269756197929382,0.7206546428132397,229.6990142387733,0.0
7.782,43.94836363112291,-0.6796349419886981,-2.098705620615651,65,0.49914517998695374,0.3722273111343384,0.7269408702850342,0.7236258556729116,229.6990142387733,0.0
7.836,43.94800329582584,-0.6772566120689405,-2.0377871678614685,65,0.48514634370803833,0.3681088387966156,0.7280887961387634,0.7245172558081964,229.6990142387733,0.0
7.886,43.94752247943393,-0.7692455763877912,-2.092395768491597,65,0.48423051834106445,0.3659713864326477,0.7345914840698242,0.7291677214892069,229.6990142387733,0.0
7.936,43.94720023595584,-0.626004533701934,-2.112266592670603,66,0.47412359714508057,0.36856627464294434,0.7238460183143616,0.7284763712330496,229.6990142387733,0.0
7.987,43.948639925796314,-0.7031446454848563,-2.154404441509725,66,0.47968176007270813,0.38012778759002686,0.7189605832099915,0.7237622220393646,229.6990142387733,0.0
8.037,43.94924594127129,-0.6903932246975721,-2.1064862332240835,66,0.4914207458496094,0.37728822231292725,0.7231126427650452,0.7230252395261737,229.6990142387733,0.0
8.088,43.94917661065808,-0.7086389162473995,-2.1135579252941183,66,0.4967491030693054,0.3744041323661804,0.7294657826423645,0.7245174100617533,229.6990142387733,0.0
8.139,43.94915731614411,-0.72114366629151,-2.20875580928703,66,0.4897594153881073,0.3610779941082001,0.7370778918266296,0.7328266239993889,229.6990142387733,0.0
8.189,43.94839708821203,-0.6602786753999154,-2.1213078577690543,66,0.4992644488811493,0.3665558397769928,0.7383174896240234,0.7370185956634362,229.6990142387733,0.0
8.239,43.94887155644609,-0.6833374483597237,-2.12571487956007,66,0.47632554173469543,0.37276434898376465,0.7335381507873535,0.7361012351419198,245.46754842862995,0.0
8.289,43.947157033149836,-0.737894256699664,-2.108640745674693,66,0.49073511362075806,0.3795344829559326,0.7267236113548279,0.7320131584729038,245.46754842862995,0.0
8.34,43.946182369541745,-0.8328663729309495,-2.1102518688775693,66,0.49403005838394165,0.38817697763442993,0.7214354276657104,0.726837920191146,245.46754842862995,0.0
8.393,43.94642477095346,-0.7808541960454106,-2.168199176161345,66,0.4928460419178009,0.40452736616134644,0.7103272676467896,0.7201276841722468,245.46754842862995,0.0
8.443,43.94640538482356,-0.7285649969189175,-1.9886595989938838,66,0.49368929862976074,0.4021967947483063,0.7105371952056885,0.7156794737212954,245.46754842862995,0.0
8.494,43.94687275908653,-0.5498269674631269,-2.0451910594189857,66,0.4906105399131775,0.3897724151611328,0.7229235768318176,0.7185466515059166,245.46754842862995,0.0
8.544,43.945524540096,-0.7171849420338144,-2.036204543088602,66,0.4861561357975006,0.384339839220047,0.7178597450256348,0.7189025178488361,245.46754842862995,0.0
8.594,43.949760678931554,-0.7328105033014713,-2.1555933450678615,66,0.47518911957740784,0.386222779750824,0.7204692959785461,0.7177303864157862,245.46754842862995,0.0
8.645,43.94935871395737,-0.6950962370243271,-2.142127020589844,66,0.4928109347820282,0.40092548727989197,0.7148024439811707,0.7159814414613918,245.46754842862995,0.0
