time (s),yaw,pitch,roll,battery,x reading (m),y reading (m),z reading(m),altitude (m),loop rate (Hz),target altitude (m)
8.364,-0.28274215443925865,-0.5532039854850919,-0.27572987398977306,79,0.5675665140151978,0.5751247406005859,0.25940683484077454,0.12676977824512897,284.86172235805486,0.0
8.414,-0.2842963537645888,-0.49512451076507685,-0.24678523263879057,79,0.5658174753189087,0.5551469922065735,0.26870957016944885,0.1272088118267769,284.86172235805486,0.0
8.465,-0.28494081253150083,-0.4223166412208338,-0.2842152786615489,79,0.5784934759140015,0.5570131540298462,0.271380752325058,0.13129973033119208,284.86172235805486,0.0
8.515,-0.2837869105366753,-0.548814594779914,-0.16642679491324747,79,0.571934700012207,0.5634069442749023,0.269654780626297,0.13124929309458552,284.86172235805486,0.0
8.566,-0.2832438452780975,-0.38549027592227386,-0.37259419255792897,79,0.5734986066818237,0.5727275609970093,0.2726249694824219,0.13604014761555341,284.86172235805486,0.0
8.616,-0.2827814892359758,-0.5095606149894433,-0.27779744206845725,79,0.5815368890762329,0.5842393636703491,0.2727539539337158,0.13667924263803075,284.86172235805486,0.0
8.667,-0.2843351654576974,-0.5052769267634952,-0.24638303946952894,79,0.5813883543014526,0.5816383957862854,0.2688131332397461,0.13361691585133126,284.86172235805486,0.0
8.718,-0.2855910585771773,-0.4126294986658861,-0.2880384783381541,79,0.5803601145744324,0.5789680480957031,0.2751789689064026,0.1350814798122392,284.86172235805486,0.0
8.768,-0.28733690713047566,-0.536921612250973,-0.30813704222716903,79,0.5785160660743713,0.5609713792800903,0.26971814036369324,0.1364717101294291,285.11345251852356,0.0
8.818,-0.28518940098856166,-0.3919018131042893,-0.21809780245711888,79,0.5856934189796448,0.5680056810379028,0.26431646943092346,0.13194518421765808,285.11345251852356,0.0
8.869,-0.28628123455160753,-0.41083118196562035,-0.36605996967576954,79,0.5811165571212769,0.555812656879425,0.2735399603843689,0.13457368880023823,285.11345251852356,0.0
8.919,-0.28679222384761494,-0.5086856370720899,-0.44330981572206696,79,0.580376148223877,0.5629092454910278,0.26120418310165405,0.12985001848023447,285.11345251852356,0.0
8.969,-0.2889882427775655,-0.48451193401567527,-0.2477701423614441,79,0.5829112529754639,0.5621604919433594,0.27050209045410156,0.12826257007083353,285.11345251852356,0.0
9.019,-0.2902062304756422,-0.3611919033929764,-0.18296542178208555,79,0.5936753153800964,0.5712162852287292,0.26966774463653564,0.13029435921804433,285.11345251852356,0.0
9.07,-0.2889428274693465,-0.47530592537874444,-0.2609576546825127,79,0.5847920179367065,0.5692866444587708,0.26101991534233093,0.12649241384621854,285.11345251852356,0.0
9.12,-0.29183797014206336,-0.4405242065302759,-0.2134719241944942,79,0.5772613883018494,0.5562313795089722,0.26696115732192993,0.12608384904761838,285.11345251852356,0.0
9.17,-0.29250381493770805,-0.43409911216834296,-0.1855564657582671,79,0.5879932045936584,0.5749731659889221,0.26019877195358276,0.12434582226914845,285.11345251852356,0.0
9.221,-0.294825915887368,-0.3621943233694182,-0.2059467193444065,79,0.5872259140014648,0.5812329649925232,0.25026974081993103,0.11538367443780348,285.11345251852356,0.0
9.271,-0.2950191038885758,-0.5529043156521218,-0.458200599117686,79,0.596750020980835,0.5708104372024536,0.2575775384902954,0.11020225522254581,286.57447389997265,0.0
9.322,-0.2962203565484019,-0.4421398081862051,-0.4285107526595525,79,0.6057365536689758,0.5853211283683777,0.2496967315673828,0.10622111389702082,286.57447389997265,0.0
9.372,-0.29846469298605754,-0.513271675186514,-0.2942797007492622,79,0.5911358594894409,0.5741987824440002,0.2454996109008789,0.10122279546197427,286.57447389997265,0.0
9.422,-0.30008347690955495,-0.531514218372299,-0.2097605595986322,79,0.5909879207611084,0.5699267387390137,0.254148930311203,0.10340024486792015,286.57447389997265,0.0
9.473,-0.2989355506111769,-0.5917431769049708,-0.26896038930938665,79,0.5956259369850159,0.5847494006156921,0.24372482299804688,0.09887388180130244,286.57447389997265,0.0
9.523,-0.30020936954992866,-0.45533447978075203,-0.2624388603687741,79,0.5912697315216064,0.5781550407409668,0.24957959353923798,0.09781431751130437,286.57447389997265,0.0
9.573,-0.30139029655000776,-0.42642201663038315,-0.0877512406462504,79,0.6021181344985962,0.5834561586380005,0.2509708106517792,0.09877022967794777,286.57447389997265,0.0
9.623,-0.30015241675993815,-0.4045996018649112,-0.18306707846685238,79,0.6101254820823669,0.5869033932685852,0.24680283665657043,0.09646876069309371,286.57447389997265,0.0
9.674,-0.29914614063061884,-0.5605565625129748,-0.31183513222864373,79,0.6109158396720886,0.585578203201294,0.24907897412776947,0.0969312959144947,286.57447389997265,0.0
9.724,-0.29701456870274184,-0.5378726456814006,-0.3623233839117638,79,0.6129684448242188,0.5824355483055115,0.2543140947818756,0.10212643249523393,286.57447389997265,0.0
9.774,-0.296907807908789,-0.4762487787326481,-0.20913995457705606,79,0.603870689868927,0.5917636156082153,0.24658675491809845,0.10010597395960713,286.57447389997265,0.0
9.825,-0.2965931695308497,-0.4664237481346976,-0.17464075824509978,79,0.5981693863868713,0.5822373032569885,0.25246572494506836,0.10112141905828206,286.9666119321292,0.0
9.875,-0.29613247786889674,-0.4860469905577126,-0.3271703548363072,79,0.6109220385551453,0.5844302177429199,0.2487967610359192,0.10062095015897052,286.9666119321292,0.0
9.926,-0.29737092882018407,-0.6181706844157256,-0.17870230787189925,79,0.5950020551681519,0.5629096031188965,0.2572629749774933,0.1044167193567973,286.9666119321292,0.0
9.976,-0.2996241027646425,-0.4492034897409788,-0.37017365264865987,79,0.596298336982727,0.5725739598274231,0.2541927993297577,0.10677253756070826,286.9666119321292,0.0
10.026,-0.3027162186062247,-0.5547962472821875,-0.253922977862791,79,0.5919274687767029,0.5888698697090149,0.2525804042816162,0.10563035822989272,286.9666119321292,0.0
10.076,-0.3014935470441318,-0.5472766759873424,-0.27161104680809917,79,0.5870500206947327,0.5791944265365601,0.25543761253356934,0.10638864741648524,286.9666119321292,0.0
10.127,-0.3004153269490004,-0.4289579771377309,-0.39881821210422996,79,0.5864682793617249,0.573506772518158,0.26261913776397705,0.11396543527910588,286.9666119321292,0.0
10.177,-0.2954547731688384,-0.3805275920287815,-0.37436526976138085,79,0.5902947783470154,0.5846523642539978,0.2599402368068695,0.11526136958763492,286.9666119321292,0.0
10.227,-0.2961394478536723,-0.38616601243571996,-0.16417756963562224,79,0.5947442650794983,0.5849276781082153,0.2610477805137634,0.11580232114240402,286.9666119321292,0.0
10.278,-0.2960113874635063,-0.602090970960298,-0.3283156599922795,79,0.5919167995452881,0.5798149704933167,0.2689840793609619,0.12279703105124673,286.9666119321292,0.0
10.328,-0.2975394868380402,-0.4278338413395358,-0.34932222925827283,79,0.579201340675354,0.5730485916137695,0.26547953486442566,0.12387241687473027,286.9666119321292,0.0
10.378,-0.3000892413401336,-0.4830827316119832,-0.3692639135011343,79,0.5864682793617249,0.5808954834938049,0.26056358218193054,0.12053754541076608,285.69606975001705,0.0
10.429,-0.2986607476146281,-0.4628077134764041,-0.3416649218089829,79,0.5802971124649048,0.5681950449943542,0.2572517991065979,0.11741639607030266,285.69606975001705,0.0
10.479,-0.30074372783277975,-0.5666042649709015,-0.2359448006023819,79,0.5584754943847656,0.551716148853302,0.267172634601593,0.11819098290967248,285.69606975001705,0.0
10.53,-0.30190769598595524,-0.3831871815761235,-0.29052935401097985,79,0.549735963344574,0.5276103615760803,0.26823216676712036,0.12291103507316725,285.69606975001705,0.0
10.58,-0.30161111568267285,-0.48775463636548866,-0.38638425888493094,79,0.5471380949020386,0.523736298084259,0.2650146186351776,0.12485318325410918,285.69606975001705,0.0
10.631,-0.30232482643989067,-0.48054033500190396,-0.3749555886169802,79,0.5378139019012451,0.5201749205589294,0.2731510400772095,0.12924224606454057,285.69606975001705,0.0
10.681,-0.3016022686913174,-0.5229798770217471,-0.2179294805590497,79,0.5445988774299622,0.5335185527801514,0.26550057530403137,0.12715235879314754,285.69606975001705,0.0
10.731,-0.3004527944851055,-0.4787475988201393,-0.26352296557194804,79,0.5501338243484497,0.5292518138885498,0.2639352083206177,0.12530706454997098,285.69606975001705,0.0
10.782,-0.30085936575876665,-0.3958822236367688,-0.3567103498273589,79,0.5707637071609497,0.5614131689071655,0.2533876299858093,0.11619672464744654,285.69606975001705,0.0
10.832,-0.30260015998411155,-0.3641849942086687,-0.1845149635612379,79,0.5682373046875,0.5617875456809998,0.2498273253440857,0.10870665141031549,285.69606975001705,0.0
10.882,-0.3028441705222986,-0.4884990031601702,-0.26760906028798237,79,0.5790269374847412,0.5547217130661011,0.2598767876625061,0.1141362721498787,286.3201583725852,0.0
10.933,-0.3029140111832754,-0.46730754420509774,-0.2595007640281302,79,0.5915994048118591,0.5625190138816833,0.2575050890445709,0.1130757738380784,286.3201583725852,0.0
10.983,-0.303758443002566,-0.48111612158280004,-0.32637095312072795,79,0.5725131034851074,0.5402635335922241,0.26555395126342773,0.11689990502010791,286.3201583725852,0.0
11.034,-0.3030944607716069,-0.6157187090312446,-0.17345880037180406,79,0.5707960724830627,0.5356528162956238,0.26910340785980225,0.12273467462773091,286.3201583725852,0.0
11.084,-0.30283863648465076,-0.5107911544314254,-0.19645589459369284,79,0.5610781311988831,0.5418212413787842,0.2625161111354828,0.12108045769055026,286.3201583725852,0.0
11.134,-0.3034645208504698,-0.4733190501702382,-0.1819572082017025,79,0.5605198740959167,0.5498130917549133,0.26347559690475464,0.12119363284354476,286.3201583725852,0.0
11.185,-0.30212428268310193,-0.4430209575911145,-0.29844266514878043,79,0.5668275952339172,0.5607568025588989,0.2559715509414673,0.11636959066312355,286.3201583725852,0.0
11.235,-0.30183163593078266,-0.5268323792017364,-0.32103403376312817,78,0.5564709305763245,0.5561927556991577,0.2561738193035126,0.11339944984759917,286.3201583725852,0.0
11.285,-0.3022838712866118,-0.4271603955856053,-0.3350159433500438,78,0.5569868087768555,0.5531431436538696,0.27267035841941833,0.12185747472668879,286.3201583725852,0.0
11.336,-0.30229721920708685,-0.46098509449248903,-0.2783039013802362,78,0.5565842986106873,0.5557957887649536,0.26682615280151367,0.1260658333801193,286.3201583725852,0.0
11.387,-0.3035321859408557,-0.3663457137442676,-0.27526947260468293,78,0.5469349026679993,0.536145806312561,0.2706839144229889,0.12889254385777651,286.3201583725852,0.0
11.437,-0.3053112727782249,-0.4401455201571236,-0.24738675602201898,78,0.5349602699279785,0.5297557711601257,0.27188175916671753,0.131124696423848,283.78240866035185,0.0
11.487,-0.3035025801083792,-0.47607592448235214,-0.3800178108693968,79,0.5232537984848022,0.5025994181632996,0.28109732270240784,0.1426449324412645,283.78240866035185,0.0
11.538,-0.3057633615249104,-0.5161233475775913,-0.3215993565882269,79,0.5197866559028625,0.5018283128738403,0.2811736464500427,0.14621905944218644,283.78240866035185,0.0
11.588,-0.30402748457401446,-0.4787169432850511,-0.23530518184128438,79,0.5275933742523193,0.5194891095161438,0.28420406579971313,0.15013156402220612,283.78240866035185,0.0
11.638,-0.3053754316011414,-0.5347174685978077,-0.3797118616987822,79,0.5406079292297363,0.5413028001785278,0.27485600113868713,0.14538142910240417,283.78240866035185,0.0
11.688,-0.3063919954608407,-0.3455901458323453,-0.15507755219223424,79,0.5478526949882507,0.526150107383728,0.28614071011543274,0.15012026290863387,283.78240866035185,0.0
11.739,-0.3059177648617826,-0.3999171125144226,-0.3219320680072934,78,0.5681455731391907,0.5491229891777039,0.27451494336128235,0.14870466404588614,283.78240866035185,0.0
11.789,-0.30788649983054556,-0.5026842808914296,-0.21321230014021653,78,0.5530593991279602,0.5524778962135315,0.27612006664276123,0.14493823060129998,283.78240866035185,0.0
11.839,-0.3064057824255084,-0.38525499910952177,-0.25911054528840705,78,0.5488196015357971,0.5367583632469177,0.29187342524528503,0.15394625044659235,283.78240866035185,0.0
11.89,-0.3087663567020391,-0.6206612514067767,-0.32419718447752843,78,0.5628812909126282,0.5423753261566162,0.28485536575317383,0.1545913943737216,283.78240866035185,0.0
11.94,-0.3095836713446849,-0.35103093392273327,-0.2517243037261811,78,0.5644797086715698,0.5731436610221863,0.2732331454753876,0.14474822970955578,283.78240866035185,0.0
11.991,-0.309595066605006,-0.5456712879035942,-0.2879751744015583,79,0.5673417448997498,0.5729253888130188,0.2736148238182068,0.138998991013586,286.3397050791917,0.0
12.041,-0.3086251129657429,-0.42289886546720595,-0.18402288460016103,79,0.5824697613716125,0.5813723802566528,0.2649824023246765,0.13323811660670382,286.3397050791917,0.0
12.092,-0.30974417194003867,-0.4566708980533828,-0.2988013296469031,79,0.5689131021499634,0.5615975260734558,0.26865655183792114,0.13117646201630295,286.3397050791917,0.0
12.142,-0.30827266242320145,-0.4109533361509807,-0.26445014034077247,79,0.5731562376022339,0.5691159963607788,0.2694651484489441,0.13211071231734417,286.3397050791917,0.0
12.192,-0.3056226061889797,-0.4509008457060937,-0.33845848918646826,79,0.574305534362793,0.5683008432388306,0.2654056251049042,0.12903379282651448,286.3397050791917,0.0
12.243,-0.30359784863854794,-0.416705964555917,-0.1753742102656488,78,0.582656979560852,0.5680134892463684,0.2652600109577179,0.12865594970327657,286.3397050791917,0.0
12.293,-0.30235834821847857,-0.48561950011240124,-0.13178280784978041,78,0.5921487212181091,0.592323362827301,0.24994540214538574,0.11779293192857834,286.3397050791917,0.0
12.343,-0.30357905129089907,-0.5604834121264237,-0.2919041224892705,78,0.5940226912498474,0.5943783521652222,0.25338733196258545,0.10798682213690888,286.3397050791917,0.0
12.393,-0.3050537335136669,-0.37982765270397256,-0.3257836577008992,78,0.6053721308708191,0.5971490740776062,0.25021791458129883,0.10360236907189596,286.3397050791917,0.0
12.443,-0.30363294699783006,-0.4884188334210355,-0.2879112873185959,78,0.5995283126831055,0.6031458377838135,0.25623905658721924,0.10333433696584438,286.3397050791917,0.0
12.494,-0.3027444174411073,-0.5327288470587426,-0.12179946366462284,79,0.6025471091270447,0.5990605354309082,0.2595333755016327,0.10787484926796537,280.25551249498864,0.0
12.544,-0.3013868165175033,-0.49819219263855974,-0.28465964464088944,79,0.5836940407752991,0.5768693685531616,0.2567253112792969,0.10934956278839963,280.25551249498864,0.0
12.6,-0.3015430495267877,-0.5701457337103466,-0.27263382058336144,79,0.5909466743469238,0.5851414203643799,0.25343209505081177,0.1082596457486785,280.25551249498864,0.0
12.652,-0.297898020034621,-0.5475873000382346,-0.24267962996077871,79,0.5984410643577576,0.5967270731925964,0.2386675328016281,0.09412375992357794,280.25551249498864,0.0
12.702,-0.29803096499742304,-0.4452938912852403,-0.24194937789427115,79,0.5955323576927185,0.5804287195205688,0.25472626090049744,0.09990472958959751,280.25551249498864,0.0
12.752,-0.298264210137324,-0.5131040607351077,-0.28450008104167557,79,0.593829870223999,0.5803238153457642,0.2516390383243561,0.10197949983668586,280.25551249498864,0.0
12.802,-0.297495252349897,-0.44707957969661694,-0.27187739527372257,79,0.5985870957374573,0.5765212774276733,0.2642485797405243,0.10898860448660264,280.25551249498864,0.0
12.853,-0.29807080350809145,-0.5689047944152906,-0.2043789792998509,79,0.5827435851097107,0.5693573951721191,0.25538772344589233,0.11048941806889001,280.25551249498864,0.0
12.903,-0.2977047749913091,-0.5173543105271653,-0.1936445606694585,79,0.5674862265586853,0.537282407283783,0.2693878412246704,0.11815257298440285,280.25551249498864,0.0
12.954,-0.29627319317808903,-0.4774414929539903,-0.1777549244381728,79,0.5664417743682861,0.5321367979049683,0.2713571786880493,0.12576717461459364,280.25551249498864,0.0
13.004,-0.29985745792914037,-0.4350587423700178,-0.20300333451009567,79,0.5420980453491211,0.5272834300994873,0.27256864309310913,0.1297752606778757,280.25551249498864,0.0
13.055,-0.29999887777104717,-0.45243914162107873,-0.3681831381161109,79,0.5527992248535156,0.5408239364624023,0.27017849683761597,0.12994013325935222,285.54047246238684,0.0
13.105,-0.29877287529704316,-0.35683180356323047,-0.28349408298306,79,0.5542028546333313,0.5465070605278015,0.2661788761615753,0.12754387777203444,285.54047246238684,0.0
13.156,-0.29675352394155385,-0.44370363192708645,-0.41738507753875054,79,0.5522313714027405,0.5232682228088379,0.2707901895046234,0.1316231603896992,285.54047246238684,0.0
13.206,-0.2978167458346853,-0.5186044669205412,-0.26502501074500334,79,0.5627393126487732,0.5487974286079407,0.26556238532066345,0.12715321563810483,285.54047246238684,0.0
13.257,-0.2962871738313903,-0.4907068950241633,-0.26414554195800427,79,0.5544676184654236,0.5405516624450684,0.2715817987918854,0.12962454800783824,285.54047246238684,0.0
13.307,-0.29758782650676674,-0.610776236264711,-0.21983735948304886,79,0.5517024397850037,0.5381020903587341,0.27650776505470276,0.1346292783090605,285.54047246238684,0.0
13.357,-0.29862961894375994,-0.3511438731749156,-0.3110103155090164,79,0.5583614110946655,0.5418249368667603,0.271084725856781,0.13417746803097055,285.54047246238684,0.0
13.408,-0.29738348725223107,-0.4679762640129818,-0.39254937707391285,79,0.5462465882301331,0.5373030304908752,0.26740801334381104,0.13196274587122023,285.54047246238684,0.0
13.458,-0.29713001307431525,-0.4627488196720476,-0.17558879719237075,79,0.5457234978675842,0.5289440751075745,0.26308250427246094,0.1277597086211167,285.54047246238684,0.0
13.508,-0.2973082076360456,-0.30079607804503744,-0.4008435179344803,79,0.5495602488517761,0.5457032918930054,0.25556570291519165,0.11953683097257217,285.54047246238684,0.0
13.559,-0.29784405849681234,-0.39541970016220424,-0.3458344319934146,79,0.5481055974960327,0.542385995388031,0.25524693727493286,0.11241214565478908,285.5015996188142,0.0
13.609,-0.2973224926514211,-0.4940473260597177,-0.2924692926724142,79,0.5673689842224121,0.5624508857727051,0.2472149133682251,0.10759064997166642,285.5015996188142,0.0
13.66,-0.2952785656551391,-0.6004699429945445,-0.3140722965260463,79,0.5592455267906189,0.5629401206970215,0.2519623339176178,0.10477697682117118,285.5015996188142,0.0
13.71,-0.29520538997520934,-0.4598012753120368,-0.31055309412125,79,0.5574905276298523,0.5566576719284058,0.25436776876449585,0.10505248030287903,285.5015996188142,0.0
13.76,-0.29574667352270984,-0.3789280140755306,-0.35146823780026387,79,0.5507123470306396,0.5642814040184021,0.2465016394853592,0.10145496200944759,285.5015996188142,0.0
13.811,-0.295034883996345,-0.6142342745130107,-0.2653058889000427,79,0.5529260039329529,0.5703185200691223,0.24764780700206757,0.09887333439189785,285.5015996188142,0.0
13.861,-0.2923329321234847,-0.39586482736181655,-0.2479978199570323,79,0.5658330321311951,0.5772460699081421,0.24305938184261322,0.09658759438657291,285.5015996188142,0.0
13.911,-0.2924531421187298,-0.6017279009540002,-0.20011616823365794,79,0.5474067330360413,0.5645976662635803,0.24772009253501892,0.09580561564638962,285.5015996188142,0.0
13.962,-0.29324030530238465,-0.528596510115001,-0.22243327669047983,79,0.5558721423149109,0.5530185699462891,0.24038179218769073,0.09302603503954426,285.5015996188142,0.0
14.013,-0.29158542093799183,-0.5574525383346762,-0.2971903641359031,79,0.5469015836715698,0.5496309995651245,0.24167412519454956,0.08928513582983053,285.5015996188142,0.0
14.063,-0.2928710468366387,-0.6136419504314379,-0.19640441223921384,79,0.5415622591972351,0.5311532020568848,0.24684537947177887,0.09272293202810766,285.5015996188142,0.0
14.113,-0.29326705359314886,-0.5025168973165142,-0.18136992932225388,79,0.5418815016746521,0.5273427963256836,0.2518831789493561,0.09811299667855974,262.5049442984103,0.0
14.164,-0.29437985072985845,-0.5577820307738929,-0.23341707948513965,79,0.5449193120002747,0.5343405604362488,0.24622099101543427,0.0984345857568295,262.5049442984103,0.0
14.214,-0.29551639632328675,-0.6027796253580994,-0.14190263722795937,79,0.5618332028388977,0.5465959906578064,0.2455846071243286,0.09577452218640478,262.5049442984103,0.0
14.264,-0.29689912364959037,-0.49206508563742524,-0.19292292182190984,78,0.5688621401786804,0.558659017086029,0.25047367811203003,0.0969469555262358,262.5049442984103,0.0
14.314,-0.29558603136250955,-0.6163352656342939,-0.24512720798913587,78,0.5777602195739746,0.5648503303527832,0.2435707300901413,0.09408083268613371,262.5049442984103,0.0
14.365,-0.2947184545524401,-0.4840363863592501,-0.3627331310519097,78,0.5906208753585815,0.5749743580818176,0.24368542432785034,0.0906764442617666,262.5049442984103,0.0
14.415,-0.29383839411497303,-0.5227886739605412,-0.1891704469539055,78,0.5721157193183899,0.5693280100822449,0.25356221199035645,0.09508103742571025,262.5049442984103,0.0
14.466,-0.29337832870264735,-0.555991033006196,-0.3926903255809306,78,0.5751194357872009,0.5613705515861511,0.26156437397003174,0.10384291603571622,262.5049442984103,0.0
14.518,-0.29498577086731087,-0.4540662014077763,-0.25004647898221855,79,0.5999685525894165,0.5776742100715637,0.26006487011909485,0.11031231964393937,262.5049442984103,0.0
14.569,-0.2951981528226458,-0.5421958259370332,-0.24863585891429543,79,0.6048285365104675,0.5894899368286133,0.24628719687461853,0.10520351107675738,262.5049442984103,0.0
14.619,-0.29758854485039843,-0.4546939211366773,-0.3578517177542435,79,0.6135095357894897,0.6150710582733154,0.2397332638502121,0.09344033263438853,262.5049442984103,0.0
14.67,-0.29788729756874843,-0.5886188045984151,-0.40682619895794925,79,0.614342451095581,0.6216411590576172,0.236190527677536,0.08562601139511974,287.06481418109644,0.0
14.72,-0.2974074286151794,-0.49632579701406865,-0.25634627373073426,79,0.6096168756484985,0.6000310182571411,0.24553878605365753,0.08716078572474512,287.06481418109644,0.0
14.77,-0.29829513461028584,-0.6210076060279512,-0.3360075502931457,78,0.6016944050788879,0.5892847180366516,0.2449432909488678,0.08883067235244971,287.06481418109644,0.0
14.821,-0.2982745481403172,-0.4714350033518787,-0.3284410002417361,78,0.5862923860549927,0.5735741257667542,0.25235021114349365,0.09576595148396369,287.06481418109644,0.0
14.871,-0.29972666046227914,-0.5883835855987695,-0.1761614189786441,78,0.5814521312713623,0.559598982334137,0.25276559591293335,0.10097773103995042,287.06481418109644,0.0
14.921,-0.29953344464568843,-0.44545200505015364,-0.1644029208840512,78,0.5833413004875183,0.5571372509002686,0.2487739473581314,0.09877501033821953,287.06481418109644,0.0
14.971,-0.2986164981371119,-0.541539815829539,-0.1937139799164035,78,0.5831708908081055,0.5587525367736816,0.24611255526542664,0.09678677494638827,287.06481418109644,0.0
15.022,-0.2990925923224753,-0.4001018647249046,-0.32548413118363284,79,0.5890853404998779,0.5799902081489563,0.23415863513946533,0.08588431243147127,287.06481418109644,0.0
15.072,-0.2975799038709662,-0.4319764790085382,-0.23542083388267362,79,0.5901387929916382,0.5567432641983032,0.24457544088363647,0.08744901791284562,287.06481418109644,0.0
15.122,-0.2976467826848221,-0.4557195605851882,-0.2928770961818074,79,0.5958823561668396,0.5523050427436829,0.24488091468811035,0.08894634975941598,287.06481418109644,0.0
15.173,-0.296609432759614,-0.4922990476354016,-0.25068479125566984,79,0.5990750193595886,0.5527825355529785,0.24559807777404785,0.09170505797059864,286.55489512878324,0.0
15.223,-0.29795945820013164,-0.546362419808525,-0.22640640034680395,79,0.6189673542976379,0.5633365511894226,0.24757981300354004,0.09336357880577653,286.55489512878324,0.0
15.273,-0.29731884813643455,-0.43335893160244154,-0.268691508549233,78,0.6107993721961975,0.5585968494415283,0.25163474678993225,0.09537168675816832,286.55489512878324,0.0
15.323,-0.2980628807899172,-0.49107759805048107,-0.2661584350058665,78,0.6142576336860657,0.5682440400123596,0.2469681203365326,0.09629230269695221,286.55489512878324,0.0
15.373,-0.2972767826016493,-0.35860432285025784,-0.24180804617001575,78,0.597542941570282,0.5583767294883728,0.24457049369812012,0.09574089565342733,286.55489512878324,0.0
15.424,-0.2970856745718873,-0.543059416987815,-0.39197042233145024,78,0.5990477204322815,0.5529528260231018,0.24146807193756104,0.09111137471318001,286.55489512878324,0.0
15.475,-0.2994986410016392,-0.5153960922523959,-0.31323725587033824,79,0.6048911809921265,0.5693653225898743,0.23955640196800232,0.08725736378298926,286.55489512878324,0.0
15.525,-0.29840043317024373,-0.4800659099997596,-0.3098667046544482,79,0.6005340814590454,0.5657492280006409,0.24735182523727417,0.08906625494869722,286.55489512878324,0.0
15.576,-0.2978006487228511,-0.4282626156914576,-0.27339107687112146,79,0.5918353796005249,0.5745216608047485,0.23599116504192352,0.08297979545235404,286.55489512878324,0.0
15.626,-0.2957742573216207,-0.3967600419307609,-0.2438225931410433,79,0.5920063853263855,0.567287266254425,0.24370616674423218,0.08551214357829282,286.55489512878324,0.0
15.676,-0.29674049748121184,-0.49676446639267025,-0.34238337267467456,79,0.5830326676368713,0.5605833530426025,0.2339155077934265,0.07985098565251905,286.55489512878324,0.0
15.727,-0.2969568875248115,-0.4486356542410943,-0.2464921925271252,78,0.5861693024635315,0.5734257102012634,0.23058247566223145,0.0742249008794866,281.85632685975406,0.0
15.777,-0.2988654720939923,-0.4692135860655851,-0.3223774995999653,78,0.5829699635505676,0.574746310710907,0.23027005791664124,0.07154277956210561,281.85632685975406,0.0
15.828,-0.29962511792186297,-0.43838483725469557,-0.2477747408495447,78,0.5799914002418518,0.571997344493866,0.22728826105594635,0.06894949347087034,281.85632685975406,0.0
15.878,-0.300489086560996,-0.5445469953495917,-0.3494313880728034,78,0.5802610516548157,0.5784716010093689,0.2350376397371292,0.07388904688932627,281.85632685975406,0.0
15.928,-0.30066976038795895,-0.5482421237019681,-0.2793117307060709,78,0.5849047899246216,0.5862323045730591,0.22861456871032715,0.06966483640712959,281.85632685975406,0.0
15.979,-0.3019988624977295,-0.5811075166596092,-0.3643554427808028,79,0.5977715849876404,0.5853752493858337,0.23739342391490936,0.07457331417258178,281.85632685975406,0.0
16.03,-0.3039338138397808,-0.5632247474796098,-0.36165240676754473,79,0.6011316776275635,0.5896511673927307,0.22920912504196167,0.07248097729963984,281.85632685975406,0.0
16.08,-0.302533741663306,-0.4639293509231837,-0.12251466232968855,79,0.5975543856620789,0.5895592570304871,0.23397456109523773,0.074729343707965,281.85632685975406,0.0
16.13,-0.3025530236649369,-0.4817521461191949,-0.3303443232724742,79,0.5981532335281372,0.5914674997329712,0.2389635294675827,0.07837007789709641,281.85632685975406,0.0
16.181,-0.30258636238445924,-0.5359687003837721,-0.16997964015448463,79,0.5862428545951843,0.5830039978027344,0.2395472526550293,0.07680885589354408,281.85632685975406,0.0
16.231,-0.30368412854741617,-0.43141570651968886,-0.29400311822279357,79,0.5856674313545227,0.5826215147972107,0.2421092987060547,0.0812578173725658,281.85632685975406,0.0
16.282,-0.30317338843091096,-0.44235614681303276,-0.326187002062833,79,0.5856800675392151,0.6008856892585754,0.23123948276042938,0.07819268634459445,285.4821671658045,0.0
16.332,-0.30475460273504795,-0.4142166359490283,-0.24344844379394462,79,0.572761058807373,0.5827609896659851,0.2398751676082611,0.07939364767659482,285.4821671658045,0.0
16.383,-0.3040974150360685,-0.5505355538015757,-0.37584032356458424,79,0.5781519412994385,0.6023411750793457,0.23227134346961975,0.07581360150997088,285.4821671658045,0.0
16.433,-0.303195584382362,-0.4264130630060338,-0.23852384333130444,79,0.5664178133010864,0.5885918140411377,0.23058341443538666,0.07299297342867689,285.4821671658045,0.0
16.484,-0.3045286919038122,-0.49693663155818596,-0.3775873045933979,79,0.5690223574638367,0.5967813730239868,0.22918640077114105,0.06913102000659349,285.4821671658045,0.0
16.534,-0.3041755652679147,-0.5992448174062581,-0.21761918331471053,79,0.5772223472595215,0.5930934548377991,0.23752626776695251,0.0726773987400273,285.4821671658045,0.0
16.584,-0.30398505663610614,-0.488839807803973,-0.39596848421376823,79,0.5696203708648682,0.6044058799743652,0.23078975081443787,0.07337383086368363,285.4821671658045,0.0
16.634,-0.30428092269461504,-0.5088058327582611,-0.2913958262889406,79,0.5723465085029602,0.6095603704452515,0.2264186590909958,0.06923488982079004,285.4821671658045,0.0
16.685,-0.30088016294763315,-0.5233951307926552,-0.3963294053681319,79,0.5644904971122742,0.6036821007728577,0.23358911275863647,0.07068021133181235,285.4821671658045,0.0
