time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
0.554,4.086115968256433,-0.31224816293874813,0.1706167804359592,81,0.007589468266814947,0.001966118812561035,0.9970167875289917,-0.10205678745508194,-0.054378031009435654,0.2665470838546753,-11.984744917712696,32.92609770246185,0.0,273.6010437051533,0.0
0.604,4.086081670061282,-0.3178176411131819,0.19801027542399194,81,0.005634489469230175,0.00516867358237505,0.9973531365394592,-0.08694701745510101,-0.054321257585287094,0.03513174131512642,-9.812828323183561,26.960014715594316,0.0,273.6010437051533,0.0
0.654,4.08656695143816,-0.3177221874579502,0.20076756527635906,81,0.006041983142495155,0.002321275183930993,0.9957811236381531,-0.07747019186019898,-0.0659133290886879,-0.05973322317004204,-7.269867097316762,19.97531120857211,0.0,284.66838604588025,0.0
0.705,4.087147727624276,-0.29290743259636676,0.2066380304021149,81,0.006234192755073309,0.006327739916741848,0.9972204566001892,0.04615112290382385,-0.0912596305847168,-0.07110413908958435,-5.952024851975166,16.35610026216408,0.0,284.66838604588025,0.0
0.755,4.0863184814525875,-0.27488760425359665,0.2435140928163079,81,0.004499622154980898,0.004562607035040855,0.9933661222457886,-0.41583097829818727,-0.05944900047183037,0.057804081588983536,-4.408920301518666,12.119059813658211,0.0,284.66838604588025,0.0
0.805,4.086643558497874,-0.2829012121919968,0.19671382842341503,82,0.005270150024443865,0.0009901603916659951,0.9960059523582458,-0.1972317333459854,-0.10624502804279327,-0.11425239592790604,-3.609140985237569,9.923666314869113,0.0,284.66838604588025,0.0
0.856,4.087879055598727,-0.2901030985346062,0.19341145465862783,82,0.005655313841998577,0.002253026934340596,0.9953435659408569,-0.1192637021780014,-0.050039326959848404,0.059096790850162506,-2.6725253064077776,7.353609790587487,0.0,284.66838604588025,0.0
0.906,4.088803863868939,-0.3109556440308803,0.17187012407388663,82,0.004683072213083506,0.001044168951921165,0.9956147074699402,-0.12816406145095824,-0.0370478091776371,0.2194235622882843,-2.1870045677875654,6.022014928629415,0.0,284.66838604588025,0.0
0.956,4.089351244247234,-0.30457270302525435,0.17329893884426392,82,0.00634827371686697,0.0036899957340210676,0.9947652220726013,-0.11967782779932022,-0.17051631417274474,0.08157872408628464,-1.6182335995176973,4.463306473540181,0.0,284.66838604588025,0.0
1.006,4.087814559857167,-0.3084502944711331,0.16361527165775824,82,0.005955650471150875,0.0015185929369181395,0.9948629140853882,-0.3139660741329193,0.022768586686253547,-0.24394896626472473,-1.3232538156092544,3.6558159760920916,0.0,284.66838604588025,0.0
1.057,4.087711287960292,-0.32564813191450454,0.20271352957697195,81,0.006819638889282942,0.004904966335743666,0.9977863430976868,-0.010176763509958983,-0.10129757430553436,-0.13301803171634674,-0.9775026002652194,2.7107501631683766,0.0,284.66838604588025,0.0
1.107,4.088300999045936,-0.29246750340236605,0.18452352447735915,81,0.00424931151792407,0.0014338504988700151,0.9931157231330872,-0.02168501830995083,-0.16207963433265685,0.14480017125606537,-0.7980502647047156,2.2212646444515958,0.0,284.66838604588025,0.0
1.157,4.0887162125197225,-0.30891996148527756,0.15777663259375913,81,0.004053120501339436,0.0036047357134521008,0.99735027551651,-0.056200360053777695,0.05711808223128319,-0.11045349389314651,-0.5874975957199111,1.6485555962314224,0.0,284.66838604588025,0.0
1.208,4.088486733115371,-0.3058683472692417,0.17790416894938899,81,0.005842809099704027,0.0025168582797050476,0.9984975457191467,-0.1951124752998352,0.012449551185965538,0.08069544285535812,-0.4309209423329681,1.2246772344086019,0.0,191.11929280962363,0.0
1.258,4.0881334742121975,-0.30411259180675626,0.16446010322394178,81,0.00493452837690711,0.0013228084426373243,0.9979521036148071,-0.39775107159614564,-0.03982428293824196,0.03031567670404911,-0.34943608690210365,1.0053092702031805,0.0,191.11929280962363,0.0
1.309,4.089984294687802,-0.29139225555900267,0.16755443922868662,81,0.004410214722156525,0.00244289287365973,0.9977880716323853,-0.3622312034606934,-0.1923839172363281,-0.17668040096759796,-0.25349157187959254,0.7489130088794989,0.0,191.11929280962363,0.0
1.359,4.089264732999504,-0.311815449380712,0.21513509560787877,81,0.006619656458497047,0.00237274169921875,0.9961087703704834,0.15334000334739686,-0.1821145286798477,-0.0539221465587616,-0.2033924870822746,0.6163605082487688,0.0,191.11929280962363,0.0
1.41,4.08817126669777,-0.3102034630422143,0.21255455312875782,81,0.0031431347597390413,0.005230427253991365,0.9928741455078125,0.13718030498027803,-0.07107845153808594,-0.0986914411187172,-0.1441427193098544,0.4616643267165617,0.0,191.11929280962363,0.0
1.46,4.094965756703044,-0.22620359235737422,0.2806283480051155,81,-0.0030854390934109688,0.00951134692877531,0.9747790694236755,-1.9598041261672974,-1.508505495452881,1.7314802408218384,-0.11302042198416498,0.3818549263765492,0.0,191.11929280962363,0.0
1.51,4.193865755297402,0.3237331595601582,-0.18630932940054426,81,-0.06672922521829605,-0.012972458265721798,0.9953125715255737,-0.5612261976242066,-0.6855780204772949,11.545513153076172,-0.07601273302321275,0.2890239565904514,0.0,191.11929280962363,0.0
1.56,6.407789562417554,4.286345780155419,3.9607628787042346,81,-0.15709184110164642,0.16073307394981384,1.0164858102798462,0.2319880490064621,-0.528866501712799,155.05294799804688,-0.05662588259632115,0.24137966280509346,0.0,191.11929280962363,0.0
1.611,11.211941746006229,3.7433380537651564,3.2222447045049094,81,-0.03374521806836128,-0.00963538233190775,0.9770935773849487,-2.1530014957427976,-0.5845547040939331,269.0647888183594,-0.03468859092621829,0.1870032240972992,0.0,191.11929280962363,0.0
1.661,18.05584919692227,1.811488234289137,0.5896247419779393,81,0.08941087126731873,0.008041398599743843,0.9997438788414001,2.2287083183288576,2.375712482070923,353.62860107421875,-0.024234839407448246,0.16003778912727776,0.0,191.11929280962363,0.0
1.711,23.855524136286274,0.903303236852481,-3.8538001585943067,81,-0.06140477582812309,-0.2610231339931488,0.9699837565422058,0.13564183459281923,1.6435227075576782,394.6936340332031,-0.013178898183252841,0.13003642466559068,0.0,191.11929280962363,0.0
1.762,32.32921619246013,1.3297183243285498,-5.299098937322843,81,-0.02808067388832569,-0.09648040682077408,0.9974233508110046,1.1251863752365112,1.744286505317688,514.4127807617188,-0.007719115138656952,0.11522109342089207,0.0,284.6297502714441,0.0
1.812,41.08619892563525,0.15842984534893026,-4.734789034206745,81,-0.047977592796087265,-0.014952587895095348,0.9851161241531372,0.32567994937896727,0.2084552178144455,555.3029174804688,-0.000827481884335977,0.09821890202531167,0.0,284.6297502714441,0.0
1.862,49.24286923611371,0.28848104224057464,-2.4132713662460117,81,0.08284871280193329,-0.03458628058433533,0.9976891279220581,0.169793522810936,1.2726432958602905,358.1640930175781,0.0033918096894525684,0.08966662919327385,0.0,284.6297502714441,0.0
1.914,52.54647229562184,-1.9455988326392433,-4.041661052325402,81,0.10300029069185257,-0.13648714125156403,0.9988056421279907,0.14388321981430055,-1.026669534111023,124.52645111083984,0.009275319877974269,0.07999846868732823,0.0,284.6297502714441,0.0
1.964,56.03699835432932,-0.06937959785836884,-3.553735633905743,81,-0.18114209175109863,-0.02172609604895115,1.0054457187652588,0.11896858260631561,-0.5076140483856201,219.4777374267578,0.012995730128071871,0.07575606895040964,0.0,284.6297502714441,0.0
2.014,60.077893092466375,2.698602196279972,-1.9326320083024393,81,-0.0782509446144104,-0.011393057182431221,0.9891941547393799,0.43595843658447264,1.3381313959121703,257.2015075683594,0.018902877521755658,0.07222514777236917,0.0,284.6297502714441,0.0
2.065,66.00270354200492,0.4460592541599133,-4.6831972741614285,81,0.09533245861530304,-0.19462552666664124,0.9970481395721436,0.3950833891391754,0.20134094152450563,233.9120635986328,0.023500985302268684,0.07104462252751628,0.0,284.6297502714441,0.0
2.115,70.7533250047141,0.6801361410857684,-1.5428280338629932,81,0.061773378401994705,0.14200074970722198,0.9971871972084045,-4.327568479919433,-6.572631986999512,-52.33154296875,0.03131064818941635,0.0712740483724665,0.0,284.6297502714441,0.0
2.166,70.50574036155685,-3.2713789005035148,-1.597079237056956,81,0.001971182180568576,0.016409574076533318,0.9658008813858032,-2.7699324573516844,-0.6538788994789123,0.5632039308547974,0.03664045388495482,0.07256359454462401,0.0,284.6297502714441,0.0
2.217,70.43855852019378,-1.7249041919328276,0.7247539494476961,81,0.02762819640338421,0.09968005865812302,1.0023066997528076,1.2479541812896728,1.0481087842941283,-5.4059739112854,0.04343859851347128,0.07579194935561748,0.0,284.6297502714441,0.0
2.267,70.38142550564831,-2.1253242150124514,1.3749220202645656,81,0.004544720984995365,0.002517069922760129,1.0000903606414795,0.23831992492675783,-0.09576864000558853,-0.29090896248817444,0.04917390150017981,0.0798284691880714,0.0,285.11345251852356,0.0
2.318,70.37699468840113,-1.6144992603433241,1.0201952799986451,81,0.01076324563473463,0.01616009697318077,0.9907695651054382,0.26503380284309386,0.41616037282943724,-0.21899466216564178,0.05240886651173043,0.08267533879805807,0.0,285.11345251852356,0.0
2.368,70.374472254611,-1.3082613012955513,0.7360041076771244,81,-0.00619500083848834,-0.007122037000954151,0.9669836163520813,1.7727796350479126,0.5450316945075989,0.34148919582366943,0.05651974242276378,0.0870826332123318,0.0,285.11345251852356,0.0
2.419,70.37848750491284,-1.07958552543694,0.6415504223944498,81,0.005922950804233551,0.008764136582612991,0.9868783354759216,0.03513888538479805,0.16488884184360506,0.044726353138685226,0.05884372368169955,0.09008431191338732,0.0,285.11345251852356,0.0
2.47,70.37900781128423,-0.9372366212715916,0.4902574220500443,81,0.015536406077444553,0.006217401474714279,0.9916877746582031,-0.5877519334793091,-0.5146334489822387,0.10209543257951736,0.06183064728621195,0.09463911620647393,0.0,285.11345251852356,0.0
2.521,70.37908357286035,-0.8587685602157551,0.43185508707070863,81,0.012762823142111301,0.005619290750473738,0.9974532127380371,0.3173893307209015,0.15576861593723298,-0.038012128323316574,0.06353506417866832,0.09769759059706139,0.0,285.11345251852356,0.0
2.571,70.37842365421446,-0.7756480299014599,0.37889872219696286,81,0.011681782081723213,0.0037600193172693253,0.9967670440673828,-0.13783817842006682,-0.392040969991684,-0.12874150276184082,0.06571387461487403,0.10230025756042706,0.0,285.11345251852356,0.0
2.622,70.37949107581089,-0.7636980770199043,0.3217884843319804,81,0.010931500233709812,0.004036327823996544,0.9971180558204651,-0.10029342874288559,-0.1502541771173477,0.04669630527496338,0.06694369485504946,0.10537133982000915,0.0,285.11345251852356,0.0
2.672,70.3795910350888,-0.7345544034051192,0.33556964447929527,81,0.01176836621016264,0.006094905082136393,0.9965726733207703,-0.09265183016061783,-0.24199162628650664,0.04180967062711716,0.06848920935415649,0.10997804380309519,0.0,285.11345251852356,0.0
2.722,70.38190551498364,-0.6891208966214406,0.3113785977131522,81,0.01015954278409481,0.0057471077889204025,0.9956763386726379,-0.15216127886772154,-0.12492421474456787,0.09851742535829544,0.06933806983570187,0.11304505114827096,0.0,285.11345251852356,0.0
2.772,70.38213448948429,-0.6787031908161725,0.334910745963196,81,0.010596112348139286,0.0076513756066560745,0.9991356730461121,-0.13227453186511992,-0.11404498126506805,-0.14631372690200806,0.07036875865467047,0.11763522714594303,0.0,285.11345251852356,0.0
2.822,70.38223635155032,-0.7031672383380984,0.3489176682150848,81,0.012009280733764172,0.004681961145251989,0.9975277185440063,0.2595119093418121,-0.15761529114246367,0.10696245729923248,0.0709059560247408,0.12068391125233299,0.0,291.43301834352417,0.0
2.873,70.38158444835285,-0.7081120099189946,0.3289269048374387,81,0.015568421222269535,0.004516261629760265,0.9638115167617798,0.07065087453126907,-0.35106757488250734,-0.22337855398654938,0.07149337721837624,0.12523879551434772,0.0,291.43301834352417,0.0
2.923,70.38014887827512,-0.6214836855748604,0.2865394288837438,81,0.014500276185572147,0.002867958042770624,1.004248023033142,0.17927204713821412,0.002596326915919781,-0.23893456161022186,0.07174519463447368,0.12826784908392558,0.0,291.43301834352417,0.0
2.974,70.3822710866727,-0.6083671040009085,0.3047700406368552,81,0.008149344474077225,0.0033541179727762938,1.000140905380249,0.037932368820905685,0.019961612111330032,0.018927033990621567,0.07194071713438108,0.1327887996153858,0.0,291.43301834352417,0.0
3.024,70.3811937819501,-0.6518661500579601,0.3305454671542282,81,0.00915268249809742,0.009082537144422531,1.0078094005584717,-0.17990311338901518,-0.13942857291698454,-0.11093809455633163,0.07195611577608269,0.13578879290761897,0.0,291.43301834352417,0.0
3.075,70.38210245626611,-0.6631413371344833,0.29866614557274945,81,0.01380345318466425,0.004463407211005688,0.9849249720573425,-0.21821033313274382,-0.12904899027347563,-0.005499735474586487,0.07180930145187309,0.14028044985103402,0.0,291.43301834352417,0.0
3.125,70.38177650956203,-0.6854694823773451,0.2888398401253988,81,0.010644404217600822,0.0032395164016634226,0.999861478805542,0.06378523901700973,-0.1515286436319351,-0.01822533831000328,0.07146235277462765,0.14475257437677397,0.0,291.43301834352417,0.0
3.175,70.38338009740836,-0.6609006680361885,0.3212899955954583,81,0.008566009812057018,0.007689664140343666,0.9967403411865234,0.06334449247121811,-0.07691381331682205,0.0935620591044426,0.07111813053014118,0.1477259968997886,0.0,291.43301834352417,0.0
3.226,70.38433801553525,-0.6564276638646477,0.3187184190348259,81,0.012825078330934048,0.006569121032953262,0.994765043258667,-0.056071994000673295,0.12077066842317581,-0.050965920090675354,0.0706826408410212,0.15070604302828933,0.0,291.43301834352417,0.0
3.276,70.38466334835475,-0.6724145855858039,0.31093330900843613,82,0.014354302547872066,0.0037422538734972477,0.9938455820083618,-0.46788842334747316,-0.14837773349285124,0.14333634078502655,0.06986743199985461,0.15517320931369744,0.0,291.43301834352417,0.0
3.326,70.38610355969277,-0.663965676771852,0.3082977591843788,82,0.009259745478630066,0.0035277383867651224,0.9970966577529907,0.05529760838150978,-0.05604934152364731,0.03234034404158592,0.06885453509697594,0.15963933082831697,0.0,291.43301834352417,0.0
3.377,70.38599177094628,-0.6478438416767883,0.3121119007116631,82,0.010763229802250862,0.008169513195753098,0.9946908354759216,-0.20957685365676879,0.08111718837022781,0.18011897802352905,0.06811665811626819,0.16250679000165974,0.0,285.2879880288396,0.0
3.427,70.38749279348944,-0.6679680707149362,0.31581602139137666,82,0.012575647793710232,0.005617847200483084,0.9966149926185608,-0.11621481283903122,-0.03260915186405182,-0.09163374453783035,0.06684457069645378,0.1668470591534566,0.0,285.2879880288396,0.0
3.477,70.38381622342861,-0.6600039261319152,0.3125330968150816,82,0.008326994255185127,0.004385169595479965,0.9973491430282593,-0.12008556082248688,-0.08218223806619644,-0.06748974323272705,0.06587962163188248,0.1697684662598133,0.0,285.2879880288396,0.0
3.528,70.38306562956559,-0.6532950449443176,0.3273375662362338,81,0.013830801472067833,0.006578952539712191,0.997107207775116,-0.3476726199626923,0.007260492815077305,-0.18445545434951782,0.06426795135907742,0.1741657043525952,0.0,285.2879880288396,0.0
3.578,70.38032709043252,-0.6702434802227365,0.3172586234823568,81,0.011449371464550495,0.006735140457749367,0.996281087398529,-0.3007963086605072,-0.09195298906564713,-0.2941019535064697,0.06309095582695719,0.17710584463498397,0.0,285.2879880288396,0.0
3.629,70.37925440167857,-0.6671261050430585,0.3095936167476624,81,0.011391202919185162,0.003687993623316288,0.9952789545059204,-0.40968293800354005,0.07973212543725967,0.0068460204638540745,0.06117084794659989,0.18153230017409056,0.0,285.2879880288396,0.0
3.679,70.37857158861082,-0.6448245544954754,0.28523112907981185,81,0.012404920533299446,0.0037909275852143764,0.9958974123001099,-0.3009423698425293,-0.07146006282567978,-0.11228476464748383,0.05978936183935831,0.18449477178310555,0.0,285.2879880288396,0.0
3.732,70.3779486443838,-0.6612271704177916,0.3082705529880396,81,0.012267952784895897,0.006590622942894697,0.9957180023193359,-0.11682297393083572,0.10762429777383804,-0.09107925742864609,0.05833202257788672,0.18746970590973863,0.0,285.2879880288396,0.0
3.783,70.37625396576598,-0.6743914046018696,0.2921182058593696,82,0.009786488488316536,0.005120671354234219,0.9972419738769531,-0.12450870975255966,-0.011198047736287117,-0.07119616121053696,0.05600202823573549,0.19195768761096488,0.0,285.2879880288396,0.0
3.833,70.3754756410399,-0.6532950377208687,0.33208929774630547,82,0.008848177269101143,0.007431288715451956,0.9956481456756592,-0.2702174271583557,-0.20848596301078795,-0.005345676559954882,0.05349599444713015,0.1964825449726288,0.0,285.2879880288396,0.0
