time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
2.62,4.609789367141392,-0.35510190429159505,0.25903217309429843,85,0.007101461756974459,0.003620483912527561,0.9988994598388672,-0.0713184113740921,-0.045625245386362076,0.05838252976536751,10.69827685996056,17.782068774123633,0.0,285.21039031687747,0.0
2.671,4.623079320629867,-0.3532100276142358,0.24833916441443252,85,0.007619564421474934,0.003322829958051443,0.9977205991744995,-0.07296008720397949,0.08627388421297073,-0.24364982545375824,10.736935894663482,17.87493841834277,0.0,284.72635937818205,0.0
2.721,4.645167561225128,-0.34611790913057794,0.2704605758891799,85,0.00476814666762948,0.006326477508991957,0.9950975179672241,-0.11122690989971161,-0.07709327545166016,0.12211494147777557,10.775609531218398,17.96806497811008,0.0,284.72635937818205,0.0
2.771,4.66281375609571,-0.3389758213436401,0.2278389900494377,86,0.0056201438419520855,0.0026736047584563494,0.9968059062957764,-0.21014606311321257,-0.04221004825234413,0.08591432869434357,10.801397889670431,18.030294345035983,0.0,284.72635937818205,0.0
2.822,4.6905597625760125,-0.34428289255778116,0.2740541979304921,86,0.005520027130842209,0.009689144790172577,0.9985412955284119,0.1593608622312546,-0.003502482830698136,0.022845063358545303,10.84008822963995,18.12384808844663,0.0,284.72635937818205,0.0
2.872,4.714975368537306,-0.343752577341702,0.2502399164960593,86,0.005581751000136137,0.0038722215685993433,0.9975898861885071,0.07407057181596756,-0.22921905126571654,-0.05761208385229111,10.865948957510836,18.18651030412485,0.0,284.72635937818205,0.0
2.924,4.733943146206585,-0.3512362635532165,0.28868740801968884,86,0.006764430087059736,0.007738797925412655,0.9959704875946045,-0.04649585961699486,0.08691980484724045,-0.04658807814121246,10.90497437976029,18.281277130574015,0.0,284.72635937818205,0.0
2.975,4.758833193983684,-0.364748491383416,0.3201520169613853,86,0.0064083244651556015,0.004314848687499762,0.9966059923171997,-0.00030393489971756917,-0.22522816267013548,-0.06905088573694229,10.929896366707839,18.341906175630946,0.0,284.72635937818205,0.0
3.025,4.783062001941453,-0.3697933995423766,0.2757566060274181,86,0.006365688983350992,0.0029824762605130672,0.9974029064178467,-0.1312817718029022,-0.09449947085380554,-0.0684891790151596,10.9677006183608,18.434086634220805,0.0,284.72635937818205,0.0
3.075,4.810412888893701,-0.3756941289609917,0.2325621054550692,86,0.0057988339103758335,0.0018703077221289277,0.9986706972122192,-0.1162545691370964,0.021412689051032066,-0.13092896342277527,10.993084629623132,18.49611727515367,0.0,284.72635937818205,0.0
3.126,4.830474232356021,-0.3809845252642525,0.22974588464781237,86,0.006173952016979456,0.0037443835753947496,0.9957900047302246,-0.19067763640880583,-0.0662986656665802,-0.07614238560199738,11.031322417181316,18.589743461632867,0.0,284.72635937818205,0.0
3.176,4.863749969856025,-0.35118016059262197,0.2267315214396501,86,0.0036289552226662636,0.0037535489536821842,0.9958053231239319,0.11882626906633377,-0.03883536737561226,0.035227686166763306,11.056903282745449,18.652494254684363,0.0,284.72635937818205,0.0
3.227,4.886150152914269,-0.36333887051712227,0.21910052453033613,86,0.007340366020798683,0.003069579601287842,0.9961753487586975,-0.234963574552536,-0.22582864966392516,-0.04713261500000954,11.095378510044739,18.747052773671932,0.0,299.72159496927253,0.0
3.277,4.90657217990654,-0.3809046264963319,0.2452404296305915,86,0.007686408702284098,0.005413607694208622,0.9962989687919617,-0.33855659618377687,-0.1360562762260437,0.03759251534938812,11.133953123370567,18.842066935736955,0.0,299.72159496927253,0.0
3.327,4.923929083279766,-0.38538882347657893,0.266051602979848,86,0.007602039258927107,0.005629730876535177,0.9971587061882019,-0.08498777552843094,-0.121956909263134,0.03366801515221596,11.15971672419664,18.90563762865424,0.0,299.72159496927253,0.0
3.378,4.941488645310697,-0.36696278333163107,0.2656041929899223,86,0.0046921418979763985,0.0043655200861394405,0.9993962049484253,-0.20991111650466918,0.093216230905056,-0.18213053047657013,11.18551361301285,18.96937871686709,0.0,299.72159496927253,0.0
3.428,4.964838664830312,-0.3897336764540696,0.2467389787052991,86,0.008042041212320328,0.0035648553166538477,1.0002037286758423,-0.08580113306045532,-0.0057105440195649865,0.0313880518078804,11.224260921789696,19.065290245143604,0.0,299.72159496927253,0.0
3.478,4.987334681441913,-0.3734209672703662,0.2728723890097517,86,0.007831661961972713,0.004977709148079157,0.9973570704460144,0.21226131067276002,0.03748577255606651,0.0031654201447963715,11.263064029873942,19.161537382759374,0.0,299.72159496927253,0.0
3.529,5.009120591430808,-0.333006944319894,0.26238805945194693,86,0.005194936878979206,0.005170176737010479,0.9961357712745667,-0.17103729500770568,-0.0244355743765831,0.0833355262875557,11.288958700598702,19.225880651254837,0.0,299.72159496927253,0.0
3.579,5.039490726676339,-0.3258861654139945,0.2487009368220069,86,0.006667705252766609,0.0031765992753207684,0.9982105493545532,-0.007183008001744747,-0.16798958387374877,-0.09747258573770523,11.32782373642287,19.322650541520012,0.0,299.72159496927253,0.0
3.629,5.066338313507384,-0.3346469801573846,0.26742308502020584,86,0.007166012190282345,0.005838487297296524,0.9951466917991638,0.09890048847198486,-0.011394085550308228,0.09828168153762817,11.353742786131436,19.387329142284013,0.0,299.72159496927253,0.0
3.679,5.096544002429349,-0.33284322119172144,0.24294608821799954,86,0.005558733828365803,0.0041968002915382385,0.9968114495277405,-0.08649261399507523,0.00915898643285036,-0.06005146726965904,11.392633089981121,19.484589507112574,0.0,299.72159496927253,0.0
3.73,5.119399608705986,-0.31093649779981053,0.23339354893306133,86,0.00520318653434515,0.0031768132466822863,0.9985830783843994,0.2405829195737839,-0.08378900792598724,0.22908732295036316,11.418566390599382,19.549585792943272,0.0,283.2840740240443,0.0
3.78,5.147196519399036,-0.33332591607510376,0.2513059799915722,85,0.008044140413403511,0.00556855509057641,0.9957326650619507,0.12606289134025575,0.026715913599729538,0.11866552382707596,11.457469771608158,19.64730956565682,0.0,283.2840740240443,0.0
3.83,5.173221834067826,-0.3342260339382887,0.23201412078279232,85,0.005747340619564056,0.006035193335264921,0.9962456822395325,-0.1649668897628784,-0.22893658485412596,-0.0551212914288044,11.483407433321219,19.712609152965154,0.0,283.2840740240443,0.0
3.88,5.198787039928968,-0.3622569711910762,0.2707920136702535,85,0.007492345292121172,0.004553789272904396,0.9968506693840027,0.29722719535827635,-0.10023458507061005,0.017466485500335693,11.522317973300071,19.810779246146335,0.0,283.2840740240443,0.0
3.932,5.223665913795781,-0.34837027129007697,0.24422801880125555,85,0.0051120007410645485,0.00258191698230803,0.9970386624336243,0.1298004154920578,-0.08403314855098724,0.14993451535701752,11.54826430671922,19.876377246829072,0.0,283.2840740240443,0.0
3.983,5.256406428902107,-0.3550121940449573,0.2743349584835191,85,0.00757525535300374,0.006024176254868507,0.9972101449966431,-0.1794474805831909,-0.3295338472366333,-0.0294510405510664,11.587192167851239,19.974998261673022,0.0,283.2840740240443,0.0
4.033,5.285323897199432,-0.35175322175422025,0.25738234809854293,85,0.005558802280575037,0.004019824787974358,0.9969087243080139,0.2162904058456421,-0.11196995731592178,0.07904839515686035,11.613148697139941,20.040895870810473,0.0,283.2840740240443,0.0
4.083,5.308420017729484,-0.36152402263301625,0.2712560550234494,85,0.007596646435558796,0.003787402529269457,0.9955989122390747,0.13015798375606538,0.0306806283056736,0.08636382222175598,11.652092384664488,20.139970627103907,0.0,283.2840740240443,0.0
4.133,5.3338553188024385,-0.3672673186773016,0.23845727757962037,85,0.005131773184984922,0.0032255672849714756,0.9962406754493713,-0.1529008533000946,-0.2487850507736206,-0.12841065227985382,11.678061712854142,20.20617409256949,0.0,283.2840740240443,0.0
4.184,5.35720108654681,-0.3521152297739307,0.28153063879974155,85,0.006863032933324575,0.006130134221166372,0.9974289536476135,-0.22989261999130248,-0.06452941727042198,-0.21563389897346497,11.717029541012101,20.305705498141748,0.0,283.2840740240443,0.0
4.234,5.381865965063297,-0.3603997966718611,0.27408314277236223,85,0.006449101958423853,0.004658977035433054,0.9969871044158936,-0.12314653500318527,0.056723175382614135,-0.14913931488990784,11.743016535417093,20.372213040821556,0.0,283.2840740240443,0.0
4.285,5.401735252945718,-0.33682982339427275,0.27403479161326877,85,0.005976325832307339,0.0051494683139026165,0.9978945255279541,0.07985095576047897,-0.002075263952463865,0.04030529782176018,11.78201004307484,20.47220804355793,0.0,279.65755434057877,0.0
4.335,5.426672099174977,-0.34133242015110915,0.2501605795604078,85,0.006455693859606981,0.0035627970937639475,0.9980258345603943,0.14808306739330293,0.04812345076203346,-0.00785903725773096,11.80801048277019,20.539026720074208,0.0,279.65755434057877,0.0
4.386,5.446359988642128,-0.34717614779621364,0.2725999456019047,85,0.005250149872153997,0.0051143113523721695,0.9985743165016174,-0.008813735669106246,0.023295124804973602,-0.08404754847288132,11.847016396805145,20.63948585686371,0.0,279.65755434057877,0.0
4.436,5.472441636377945,-0.3246563164666825,0.26224989009653943,85,0.0045464797876775265,0.0035421571228653193,0.9966720938682556,-0.023889993423223496,0.07939450237751007,0.06193042919039726,11.886029821757287,20.740223496243615,0.0,279.65755434057877,0.0
4.487,5.492977274313645,-0.36463566880006354,0.22510574135406122,85,0.008345928974449635,0.002129343803972006,0.9985276460647583,-0.09189698948860169,-0.1142447015285492,-0.2077108472585678,11.912102487826205,20.8076974675606,0.0,279.65755434057877,0.0
4.538,5.522098123790123,-0.3606428640834798,0.21984834942550918,85,0.005323589779436588,0.003919404931366444,0.9965193271636963,-0.18322833731174468,0.09882241282463074,-0.10997109115123749,11.951448019332897,20.909726148843546,0.0,279.65755434057877,0.0
4.588,5.542429724351222,-0.3267290756090889,0.22585474196982405,85,0.0035139985848218203,0.003567267442122102,0.9977428913116455,0.2664782618045807,-0.013308100590109825,0.2009386569261551,11.977699699899514,20.977927858435613,0.0,279.65755434057877,0.0
4.638,5.570238113060847,-0.34357796217537934,0.22194169211970022,85,0.006925215944647789,0.006138413678854704,0.9972625970840454,-0.19828782334327696,0.06268649343252182,-0.08209826797246933,12.017086661161,21.080459446184317,0.0,279.65755434057877,0.0
4.689,5.600597621734784,-0.3465552912512532,0.25405495204434686,85,0.006906480062752962,0.006427104119211435,0.9975816607475281,0.07837584511041641,-0.011082378869503737,0.2455826699733734,12.043477268990221,21.149294338500617,0.0,279.65755434057877,0.0
4.739,5.618819495216692,-0.3435640681983918,0.2703367499308885,85,0.004415217787027359,0.004391815979033709,0.9961138963699341,-0.024877294072508813,-0.06935136970281601,-0.05086590349674225,12.070042695422917,21.218696768472302,0.0,279.65755434057877,0.0
4.789,5.634852702776302,-0.3475895030544128,0.2738874757194616,85,0.00692803505808115,0.004131733439862728,0.9961131811141968,-0.19302048637866973,-0.10931201484203339,-0.11420492827892303,12.108793762976873,21.320109173643996,0.0,279.65755434057877,0.0
