time,thrust,velocity,yaw,pitch,roll,battery,x,y,z,yaw obs,pitch obs,roll obs,x obs,y obs,z obs,loop rate (Hz),target altitude (m)
22.244,42693.0,0.06823593305592615,-1.7723464836727068,-0.7108393050102861,0.07893808185584983,55,0.5723266271245877,0.6079616632040652,0.7332371017489026,-1.7720108403378898,-0.7185147979696009,0.13085959112473516,0.5723369569265915,0.6075791822351478,0.7332610041077144,284.10705149634657,0.3575195001979665
22.295,43245.0,0.08046579880763428,-1.800097234642411,-0.5902651100254667,0.2551420246003506,55,0.5776956162417509,0.6074544822972794,0.7253053237456039,-1.7879975016305798,-0.599482017805881,0.17048928593065912,0.5769471845103568,0.6070502268752682,0.7265172184616436,284.10705149634657,0.3477258096406306
22.345,43523.0,0.07570863612417178,-1.855377446393039,-0.6740658165950826,0.3525237729941514,55,0.5797396543598349,0.6059096419725281,0.7189441807193302,-1.8346577256736314,-0.6461273176926635,0.32370898782841917,0.5798016659325236,0.6053990752657886,0.7186208714401954,284.10705149634657,0.3378671200763942
22.396,43326.0,0.06974286582454213,-1.948421833581268,-0.7725702245203759,0.3977233388526022,55,0.5784440943865744,0.59958305779606,0.7072424316830789,-1.9244697002464086,-0.7842996985448436,0.4110604825262539,0.5784415096290376,0.5995629198582823,0.708414808487438,284.10705149634657,0.3279884708146227
22.446,43577.0,0.06009805594877865,-2.04839526810996,-0.975626853688912,0.2880880333183675,55,0.578054204632736,0.5934478560156481,0.6981584483212185,-2.0292593556458303,-1.0101198080723546,0.380723473844816,0.5775873179708041,0.5921994764287065,0.6981084981834408,284.10705149634657,0.3181414210711848
22.496,44371.0,0.05699016736176831,-2.12743313470977,-0.9414500829260595,0.19046439966671916,55,0.5765800394201497,0.5867986857847346,0.6851835615300531,-2.1072733736520237,-1.1043447905641528,0.23091302737342048,0.5759120913507889,0.5859460097267923,0.6859721361314642,284.10705149634657,0.30833097076856897
22.546,45193.0,0.03831175640569302,-2.173617833783447,-1.1389121696368645,0.29308799749894365,55,0.5768348424643938,0.5847390151699646,0.6765337657568948,-2.1603472439279248,-1.266849505193368,0.2653392453747809,0.5760338558571421,0.5835268655259391,0.6754987181355414,284.10705149634657,0.2984801210803729
22.597,45757.0,0.0296697068542612,-2.159825184185731,-1.2912220417116258,0.3008874519610605,55,0.5810875609295129,0.5831146543647003,0.6638585964027558,-2.1567230212408504,-1.444196233784968,0.22341174549101664,0.5802379718422734,0.5821714436980702,0.6636844954136019,281.6742719391413,0.2871438140661048
22.647,45767.0,0.013173199268274908,-2.076855005516537,-1.4375976946158178,0.051609382144899144,55,0.5849818149616511,0.5855504571709732,0.6564135440148808,-2.097522240781546,-1.5756403241784032,0.020289760256133327,0.585086555490935,0.5852819085975167,0.6546321022390739,281.6742719391413,0.27730116425410745
22.698,44966.0,0.01967050264465825,-1.9803146162888532,-1.3447135130964336,0.051253276067220056,55,0.5914047279664417,0.5853662656558972,0.6457374434811586,-1.9946371309826643,-1.4336409751272214,0.04523233539235136,0.5913184814444512,0.5851459074665654,0.6458216148066952,281.6742719391413,0.26743535479668534
